,user_id,user_screen_name,user_name,text,personality_type
0,1476221448301781004,iCatHirano,tommy,"add ur mbti and put 4 characters that have the same mbti: ESFP

acho uma mentira o sasaki ser esfpâ€¦ https://t.co/5g20MZQBVe",ESFP
1,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š",I'm attempting to gain a lot of new comrades. Here's I shout out my bestowing warmest regards as a start. I go by hâ€¦ https://t.co/gRELCVnqFf,ESFP
2,1413989205890457601,HIRA_SHIZU,ğ“ğ‡ğ„ğ˜ ğ‚ğ€ğ‹ğ‹ ğŒğ„ ğ‡ğˆğ‘ğ€ ğ’‰­,@noandany I only have esfp and infp friends and I really want to have entj and intp friends (specially intps),ESFP
3,1389755533469515776,neworderslut,Steven The SecondğŸ”ğŸ¶,im an esfp what does that mean,ESFP
4,2297770533,esfp_7,ğŸ•¯ï¸,"â€œIf youâ€™re going through hell, keep going â€œ",ESFP
5,1011100897315733504,mbtitime,MJ â˜» Jungian Onion,"Â¯\_(ãƒ„)_/Â¯ do you:
a. forgive 
b. forget 
c. cut off 
d. depends ?

#16personalities #mbtimemes #personality #INFPâ€¦ https://t.co/QkxMAm5VEF",ESFP
6,1499123808514494465,luvrplu,pluto â™¡ caitlin ğŸ§ cae day !,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
7,828670856956100612,inkedinoir,lyra,"RT @gIasscherries: â €
       mikaela langdon. 
       twenty-five. british. esfp.
       capricorn. bisexual. https://t.co/SpNPZDfDvR 
â € httâ€¦",ESFP
8,1419078670283460610,buddycaratnaV,"qisğŸ¤Ÿ loves umji, jay & joshua","@YumOnigiri but i tried soulmate mbti partner using kstone, i got esfp as my partner ğŸ˜šğŸ˜š so we still have a chance ğŸ˜™ğŸ˜™",ESFP
9,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,"@buddycaratnaV Esfp, every my enfp oomfies are disaster with me",ESFP
10,1331348780864696322,sangokakutrees,sitara hates thua !! ğŸŒº,"esfp - out of all 8 cognitive functions, here are your top 4 strongest !! https://t.co/vfl2ABiLL1",ESFP
11,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,@wintersprinkle @nelenelifee98 The world hates esfp i guess bye world nice knowing you,ESFP
12,880952849860919296,monoceali,pin,"Add your MBTI and put 4 characters that have the same type

I'm ESFP https://t.co/lijoXVGkkK https://t.co/ZC9hcmfAMN",ESFP
13,1162750642185576451,eu3yu,âœ˜,"add ur mbti and put 4 characters that have the same mbti:

Im an esfp https://t.co/Clei23eZsG https://t.co/5ps5AliK5M",ESFP
14,1491614777268834306,svcellie,Ø˜Ø˜,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
15,850783727395491840,Migsssg,MÎ¹gÏ…,"add ur mbti and put 4 characters that have the same mbti: ESFP
Ole https://t.co/WDsl7L369s https://t.co/qy9gsjEkUT",ESFP
16,1372593287077498885,STRAYXDOGGO,* ğ•¾ğ­ğ«ğšğ² ğğ¨ğ .,"RT @STRAYXDOGGO: â €â €

ğ„ğ’ğ…ğ:  extraverted, sensing, feeling, perceiving.  people with ESFP personality types are often described as spontaneoâ€¦",ESFP
17,1369751530610561024,hightowerys,nellie,"add your mbti and put 4 characters that have the same mbti as you!!

ESFP https://t.co/DsRIc0ZuFq https://t.co/WvMK037qN2",ESFP
18,1348459769476960262,Sleincanpooo,Sealionnâ˜…,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
19,2297770533,esfp_7,ğŸ•¯ï¸,gratified ğŸ«â˜ï¸ https://t.co/U9o3UY90Ge,ESFP
20,1633071451061518343,stfuimvaughn,Vaughn,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
21,1529839305593499649,CertifiedWizNot,ryan #UNFORGIVEN,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
22,1380412614002479109,lmzlsj,"Love, Noze.","RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
23,1517775034605260800,bluespring553,Ù,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
24,1458353381957718024,ThinkAbtCele,Celestine || haerin day !,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
25,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,@JayChangslay I think you're compatible with me ğŸ˜˜ im esfp btw,ESFP
26,1603312698497724417,skzluvbot032518,adrii ğŸ‘¾âœ¨ â˜…âµ,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
27,1233746881995558913,reallymunson,bea ğ–¤,this makes so much sense. i love being an ESFP https://t.co/zLZLDdZM5P,ESFP
28,1626642418702422029,taintedsinger,braelynn â˜¾,"RT @gIasscherries: â €
       mikaela langdon. 
       twenty-five. british. esfp.
       capricorn. bisexual. https://t.co/SpNPZDfDvR 
â € httâ€¦",ESFP
29,961642445816639489,_LASAR_,Lancaster Area Search & Rescue,RT @johnkavanagh6: @_LASAR_ it was a pleasure to have you here . I managed get photos of your vehicle last night which I took for our Instaâ€¦,ESFP
30,1655175386614083585,luvsjy_,ray,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
31,1447194060851191808,qiyanator,aslan,@uraniandisaster as expected of the isfp sx4w3 and the esfp sx4w3 lovebirds,ESFP
32,1630846519485276160,geoksjsn,geo,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
33,1525914367929331713,entjso136,lia,My younger sis would type me as an esfp sx4 or so8 maybe,ESFP
34,1656656954662731785,hyunejsm,ry. â˜…âµ ; studying,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
35,1490276061287895040,silverioblake__,Blake,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
36,88296327,MatthewTwihard,MatthewTwihard,"RT @wisegirling: âº percy is an esfp. esfps are entertainers, capable of charming people with ease. theyâ€™re spontaneous &amp; energetic &amp; find jâ€¦",ESFP
37,1655790830874132486,diegscwx,diego,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
38,1561598904801820672,bambicrys,davi â˜†,"RT @gIasscherries: â €
       mikaela langdon. 
       twenty-five. british. esfp.
       capricorn. bisexual. https://t.co/SpNPZDfDvR 
â € httâ€¦",ESFP
39,400882640,johnkavanagh6,John Kavanagh,@_LASAR_ it was a pleasure to have you here . I managed get photos of your vehicle last night which I took for ourâ€¦ https://t.co/8TBuc69a5w,ESFP
40,1649551306439131137,wittyhxe,car go vroomâ°-Â¹ğŸ¬,"lee yechan is a main rapper, main dancer, vocalist, and the maknae of xikers! 

born oct. 21, 2005, heâ€™s a libra anâ€¦ https://t.co/E0Y3btAcxk",ESFP
41,772403455994437633,fairiezdust,zaf. ğŸª¼,"RT @gIasscherries: â €
       mikaela langdon. 
       twenty-five. british. esfp.
       capricorn. bisexual. https://t.co/SpNPZDfDvR 
â € httâ€¦",ESFP
42,1450846685333237760,illicitsink,juridico percy de baby,"Add your mbti and put 4 characters that have the same mbti as you!!

esfp https://t.co/Fte8YIwWyV https://t.co/ABr8Blo3xs",ESFP
43,1455904725354827781,wisegirling,raya à¼Š*Â·Ëš CHECK PINNED,"âº percy is an esfp. esfps are entertainers, capable of charming people with ease. theyâ€™re spontaneous &amp; energetic &amp;â€¦ https://t.co/DtQFfMlHpR",ESFP
44,1622458997805834242,fieryravenette,AÊ€Éªá´€ M. Má´É´á´›É¢á´á´á´‡Ê€Ê,"âœ¯ / Iâ€™ve eliminated a few numbers from the enneagram while attempting to type Jughead Jones. 

Heâ€™s either a 784 (Eâ€¦ https://t.co/s8HHmYQh9h",ESFP
45,1449069893396094979,inkchr0matic,joey drew's office chair,"I FUCKING LOVE ENTPS

(mighty is in a war since ppl cant decide if he's ENTP or ESFP but he's an ENTP cause it makeâ€¦ https://t.co/Q9e9MjxDet",ESFP
46,1382779686888038402,brwthing,summer,"RT @gIasscherries: â €
       mikaela langdon. 
       twenty-five. british. esfp.
       capricorn. bisexual. https://t.co/SpNPZDfDvR 
â € httâ€¦",ESFP
47,1231253095809798145,y2kshakespeare,Romina.,"RT @gIasscherries: â €
       mikaela langdon. 
       twenty-five. british. esfp.
       capricorn. bisexual. https://t.co/SpNPZDfDvR 
â € httâ€¦",ESFP
48,1645525231497347077,fumesterio,etarra fumon busca sumiso financiero,add ur mbti and put 4 characters that have the same mbti: soy simultÃ¡neamente ISFP y ESFP https://t.co/kb21nDDpMq https://t.co/l31blchPtY,ESFP
49,1403196541527945220,mrsachaaa,celsy,"RT @shaeilish: add your mbti and put 4 characters that have the same mbti as you!

ESFP https://t.co/LzJ4FP0F19",ESFP
50,3123482607,gIasscherries,mik.,"â €
       mikaela langdon. 
       twenty-five. british. esfp.
       capricorn. bisexual. https://t.co/SpNPZDfDvR 
â € https://t.co/E4avgJPFt6",ESFP
51,1457502269113573376,hugodurum,Hugo ğŸŒ¯,"add ur mbti and put 4 characters that have the same mbti: ESFP

ay mi cuki https://t.co/1eJ18zVaBf https://t.co/WPTfLONjlR",ESFP
52,1375165127905923092,kieuanh28_,CallmeJB_ | Haegeum ğŸ¥¢ (disfunction),No but after the pandemic ive changes once to esfp,ESFP
53,1501308187919753216,pinkaurora120,ina â™¡,"@_sohnset_ 1: it doesnâ€™t have a deep meaning, just the combination of two of my favorite things!
12: iâ€™m an ESFP!
1â€¦ https://t.co/Nvayq6rE0l",ESFP
54,1526680599389425665,merakiRiri,Riri / ğŸ‰ (ë¦¬ë¦¬),"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
55,1414394740762550278,namjoonhcrts,ember ğŸ“ / D-12 UNTIL BDAY!!,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
56,1641575324843487233,glumbaery,glumbaerry,I made a new friend nd he's ESFP (ofc i made him do the test ğŸ˜) we made multiple fun plans to do in my short vacation!!! M excited ^^,ESFP
57,828670856956100612,inkedinoir,lyra,"RT @tendencytorebel: à³ƒâ€â·
     Ë—ËË‹ Jaden Vincent Sinclair.  Â´ËË—

00. taurus. esfp. aspiring actor. nepotism baby. goofball. any pronouns. dmâ€¦",ESFP
58,1297394482980089857,SourabhStephen,stephen | stephenwolf.bnb | Suiswap .bit ğŸ ğŸŒŠğŸ“˜âšªâš«,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
59,1427642383383019537,Hameedmoyal1,"Hameedmoyal.| Fuelet Free, OwnğŸ§Ÿâ€â™‚ï¸","RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
60,1277988616371929089,goatgyal,Ziza,@HaboMulaney @brotherjona I donâ€™t like esfp,ESFP
61,222016554,heweyleweydewey,ÇnbÄ±É¹uÉÉ¯ sÄ±nl,"RT @mbtibutpinoy: Submitted by anon!!

[ #INFP ] [ #ESFP ]",ESFP
62,986227506096164864,troyesdemigods,vrash #1 cardan defender brina's bday!! ğŸ’Œ,all I can see is estj n esfp being dumbasses ğŸ¤¦ğŸ½â€â™€ï¸ https://t.co/SjoRBhcHph,ESFP
63,1548870778539708416,denxuements,astra,"add your mbti and put 4 characters that have the same mbti as you!!

esfp https://t.co/wsh8hTwQYn https://t.co/iH9MbWXevh",ESFP
64,1269099639912796161,stardivrs,rani,"â€” rani

ğŸš« bukan akun rp

â€” suka red velvet, blackpink, itzy, ive, twice, new jeans, stray kids, jkt48

ğŸ’€ aries, esfp",ESFP
65,1458166128103067656,warnersduarte,karen lynch | suits era,"add your mbti and put 4 characters that have the same mbti as you!!

esfp https://t.co/zUEea26l4Y https://t.co/PEz1IW3GYn",ESFP
66,1035109298492334080,carlortoo,ğŸ’­,"add ur mbti and put 4 characters that have the same mbti

esfp â™¡!! https://t.co/FMuDTXsWi2 https://t.co/StDmnCm7k0",ESFP
67,1558594816232984576,ranitakahashi,Rara,@ssefnum ESFP and surprisingly my closest ones are mostly ESTJğŸ˜‚,ESFP
68,1657654451442966528,seiarive,seia,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
69,1466260479752359938,jonghomallow,sushi,"RT @ilovemongmong: hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my me..
--â€¦",ESFP
70,1634112240386453504,ilovemongmong,rinn ! â™¡ lf moots,"hii, I'm rinn ! â™¡ I'm currently looking for interactive moots. Any fandom will do !
 
#stantwt #kpoptwt
About my meâ€¦ https://t.co/TVtT3hq4tP",ESFP
71,1622339768880070663,leelinol,LINO,"add your mbti and put 4 characters that have the same mbti as you!!

ESFP https://t.co/XtyZy2d0vc https://t.co/YNcFsnPitl",ESFP
72,1286524999939940352,shaeilish,S H A,"add your mbti and put 4 characters that have the same mbti as you!

ESFP https://t.co/WFM5UdTNvJ https://t.co/LzJ4FP0F19",ESFP
73,1621542725056069637,didistwt,sigrid,"add your mbti and put 4 characters that have the same mbti as you!!

esfp https://t.co/vhXoLdNIuj https://t.co/itAHWxypYl",ESFP
74,1608672769259995137,laufeyas,caleb,"add your mbti and put 4 characters that have the same mbti as you
  
i took the quiz 2 times and it gave me infp &amp;â€¦ https://t.co/IgstLecZOF",ESFP
75,1541799695525089283,mbtibutpinoy,mbti but pinoy,"Submitted by anon!!

[ #INFP ] [ #ESFP ]",ESFP
76,1078509601727889408,scnsetbaby,aves ğŸ©µ,"RT @tendencytorebel: à³ƒâ€â·
     Ë—ËË‹ Jaden Vincent Sinclair.  Â´ËË—

00. taurus. esfp. aspiring actor. nepotism baby. goofball. any pronouns. dmâ€¦",ESFP
77,986430103272894465,videnoir_,â˜†,"add your mbti and put 4 characters that have the same mbti as you

- esfp https://t.co/Mn8LzL6xfV https://t.co/0BK8p6la5V",ESFP
78,1176164615962710023,fay_kraken,uliğŸ’ğŸ–– D-74,"Add your mbti and put 4 characters that have the same mbti as you!  

ESFP https://t.co/fMjyw6qHvo https://t.co/fkbKbjCHUW",ESFP
79,1561598904801820672,bambicrys,davi â˜†,"RT @tendencytorebel: à³ƒâ€â·
     Ë—ËË‹ Jaden Vincent Sinclair.  Â´ËË—

00. taurus. esfp. aspiring actor. nepotism baby. goofball. any pronouns. dmâ€¦",ESFP
80,869800286197432320,freudnkeith,à©ˆâ™¡â€§â‚ŠËš,"@ssefnum my closest friends; INFP, INTP, INFJ, INTJ, and mostly all of my friends is an I person too! mine is ESFPâ€¦ https://t.co/6yU8KY9vKb",ESFP
81,1647408022593912832,VENOMAMlRA,ğ‘´. ğ‘·ğ‘¬ğ‘¹ğ‘¬ğ’,"RT @tendencytorebel: à³ƒâ€â·
     Ë—ËË‹ Jaden Vincent Sinclair.  Â´ËË—

00. taurus. esfp. aspiring actor. nepotism baby. goofball. any pronouns. dmâ€¦",ESFP
82,1354547220943687683,lovasaolvidars,mika .áŸ,"RT @tendencytorebel: à³ƒâ€â·
     Ë—ËË‹ Jaden Vincent Sinclair.  Â´ËË—

00. taurus. esfp. aspiring actor. nepotism baby. goofball. any pronouns. dmâ€¦",ESFP
83,1625776355236536320,chrrynectar,lotte,"RT @tendencytorebel: à³ƒâ€â·
     Ë—ËË‹ Jaden Vincent Sinclair.  Â´ËË—

00. taurus. esfp. aspiring actor. nepotism baby. goofball. any pronouns. dmâ€¦",ESFP
84,1417936466664169475,tendencytorebel,JADEN.,"à³ƒâ€â·
     Ë—ËË‹ Jaden Vincent Sinclair.  Â´ËË—

00. taurus. esfp. aspiring actor. nepotism baby. goofball. any pronouns.â€¦ https://t.co/b8KIlMpqOz",ESFP
85,1497455035718029313,JUMPINGJAKX,JAKX ğŸ’‹ THEE ISABELLERINA,"add your mbti and put 4 characters that have the same mbti as you!!

ESFP ğŸ’‹ (cuntiest type) https://t.co/do45mb12Cz https://t.co/w0LtdGhfro",ESFP
86,2793445569,theycallmeivyy,steve harrington protector,"add your mbti and put 4 characters that have the same mbti as you

- esfp https://t.co/iKCoLY9e4b https://t.co/1a1Ba23gPy",ESFP
87,1190012055450992641,seanmundyphoto,Sean Mundy,"RT @giogiotezio: GM - gas fees are bearable again ğŸ¥´

Hereâ€™s [ NOTIFICATIONS ], available on @foundation 

https://t.co/aOJkPEdUJM https://tâ€¦",ESFP
88,1571040115207671811,ptolemaeniac,ewa,finding out i have the same mbti (esfp) as laura palmer just changed my life,ESFP
89,1562862659758100480,summersatire,ğŸ‘ ğ“’ğ“ªğ“»ğ“¶ğ“®ğ“· IS SEEING LANA,"add your mbti and put 4 characters that have the same mbti as you!

esfp https://t.co/N4fr5v1weq https://t.co/eE1GZiJIx0",ESFP
90,1571013835242225664,loullipopx,bonnie ğŸ­,"RT @loullipopx: Also !! Sh0p will update on May 15th !! If you wanna pre order an MBTI charm, this is your last chance !! Link down below eâ€¦",ESFP
91,1601005699307388928,puppetdawq,megan ğŸ¦,4 characters with my mbti â˜ ï¸  ESFP https://t.co/1zNrkU1FQC https://t.co/pPmPeIHyRo,ESFP
92,1221831726881742857,lezzyron,rosie ğ“¢Ö´à»‹ğŸ’¥âš¢,i feel like iâ€™m an esfp bc theyre sm more accurate to me!!,ESFP
