,user_id,user_screen_name,user_name,text,personality_type
93,782270255485693953,cikenmcdeluxe,ğ“¼à¹‘ğ“‚…âŒ¯à´’Ç‚,got a compliment abt how attractive i am bila berborak. btw my mbti is esfpğŸ¤ª,ESFP
94,1453684685121331202,sanzvy,xe mabok baygon,"@yuujlltadorl WHAT, esfp",ESFP
95,1505675979515179008,ghostfaceroman,louis ğŸˆâ€â¬›,"add your mbti and put 4 characters that have the same mbti as you!!

esfp https://t.co/Hy2ghI7y43 https://t.co/QAnRdMBtvY",ESFP
96,1261059179546017792,Chroma_Code_,Chroma Code,"RT @giogiotezio: GM - gas fees are bearable again ğŸ¥´

Hereâ€™s [ NOTIFICATIONS ], available on @foundation 

https://t.co/aOJkPEdUJM https://tâ€¦",ESFP
97,785929753480101889,lara_O3,Bollera triste,"add ur mbti and put 4 characters that have the same mbti

ESFP https://t.co/M64oA8IX4t https://t.co/IwuyRvCB50",ESFP
98,983136281600364544,aamnaa____,Aamna,@zouisfeels i thought you were more isfp/esfp,ESFP
99,381742488,TheClairWitch,Clair Rose,"Add your mbti and qrt 4 characters that have the same mbti: 

ESFP

- Inosuke Hashibara
- Eijiro Kirishima
- Sashaâ€¦ https://t.co/Q92h2xBnPh",ESFP
100,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,I just found out kamden is ESFP ğŸ¥¹ğŸ¥¹ğŸ˜­ğŸ˜­ we have the same mbti no wonder i feel the same vibe from him https://t.co/KXJUg9H7LN,ESFP
101,1309255421018796032,bosssuraj7532,Suraj.bnb | Tyche | Paysenger | âšªâš« ğŸ .zk,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
102,208583955,giogiotezio,GioParadiso.eth,"GM - gas fees are bearable again ğŸ¥´

Hereâ€™s [ NOTIFICATIONS ], available on @foundation 

https://t.co/aOJkPEdUJM https://t.co/boSe0m9X8S",ESFP
103,1204626623649071104,_senatii,Senati | ao simp | âœ¨comms open âœ¨,"RT @loullipopx: Also !! Sh0p will update on May 15th !! If you wanna pre order an MBTI charm, this is your last chance !! Link down below eâ€¦",ESFP
104,1571013835242225664,loullipopx,bonnie ğŸ­,"Also !! Sh0p will update on May 15th !! If you wanna pre order an MBTI charm, this is your last chance !! Link downâ€¦ https://t.co/ulGESte0kL",ESFP
105,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","-rl hEllo! i hope itâ€™s not too late for seeking a bunch of new friends. a sneek-peak about me: an esfp, goes by sheâ€¦ https://t.co/x9o75HgI62",ESFP
106,1147852217312923648,jeonghyns,ğŸº,hes not esfp.. jeonghyeon's mbti is CUTE!!!!! https://t.co/Xgxb0m7dVy,ESFP
107,1595120120103407641,gogoldeeznuts,â€|| Roy,"my mbti and 4 caharctes that have the same mb4i as me ğŸ«¶

ESFP https://t.co/4zRgk702lE https://t.co/piPc6H45KR",ESFP
108,1431767827271323650,urfav_mf,ninzinoğŸ•´ï¸,"@jisungscumrag i believe the infp traits suit you more!!! you do have a few of the esfp traits, but i would definitâ€¦ https://t.co/VrQdV7uuDv",ESFP
109,1636114129244110855,hiddenessence_,â€ â€ â€ â€ â€ â€â€â€ â€ â€ Meng Lixue â€ â€ â€ â€ â€ Ë“ğŸŒ™Ë’,"RT @xagreekcore: â €â €â €â € â €â €â €â €
â €â €â €â € â €â €â €ğ“ğ¡ğ ğ ğ¨ğ ğ°ğ¡ğ¨ ğ¥ğ¢ğ¯ğ, ğ¥ğ¨ğ¯ğ â €â €â €â € â €â €â € â €â €â €â € â €â €     ğšğ§ğ ğğ¢ğ.
â €â €â €â € â €â €â €ğ—˜ğ—¹ğ—¼ğ—¿ ğ— ğ—®ğ—¸ğ—¿ğ—¶ğ˜€
â €â €â €â € â €â €â €22 mortal yrs. ğ—˜ğ˜€ğ—°. Sunâ€¦",ESFP
110,749034415137763328,cloudslils1ut,julesğŸº,"Add your MBTI &amp; 4 characters that have the same MBTI:

ESFP https://t.co/jqgOVpkUMn https://t.co/GjFTPX5cdT",ESFP
111,1478708917890912260,vitunyeseo,lune !! âœ®,@halinoring OMG i'm esfp 2w3 !!!,ESFP
112,1148835401974591488,vickiwwi,ğ™«ğ™ğ™˜ğ™ ğ™®â˜… ia,@notcoolmegster an esfp but that is neither here nor there we're discussing what is wrong with YOU,ESFP
113,1148835401974591488,vickiwwi,ğ™«ğ™ğ™˜ğ™ ğ™®â˜… ia,@notcoolmegster there is no such thing as a laid back explorer (as much as istps wish to believe that) u are one goâ€¦ https://t.co/6u31gq7Ajq,ESFP
114,1578047728793571328,vlcrrei,rei .. slow,@conffection HYEOKU FROM UNCANNY COUNTER I HAVE AN UNHEALTHY OBSESSION W HIM (hes esfp sx4 fun fact ğŸ«¶) https://t.co/NZFD8XU90S,ESFP
115,1376138354622832644,lanhzhou,jen,@fujosukuna ESFP ? I LOVE U GUYS,ESFP
116,1633261658847199236,fujosukuna,ema,@lanhzhou oh my gosh IM AN ESFP,ESFP
117,1038597614478872579,solssoup,sol âˆ˜â Ëšâ â˜†Ë³â Â°,ive concluded i am an esfp,ESFP
118,1488815835401490432,innocvnce,ayuya,i took the recent mbti test and it said im still an esfp but.. this one.. doesn't really describe me correctly kecuâ€¦ https://t.co/X5a4lh7goj,ESFP
119,1295507334731575303,iinxa94,ğ˜•ğ˜°ğ˜¯ğ˜¢â· | ÙŠØ§Ø±Ø¨ Ù†ÙˆØ± ØªØ¯Ø®Ù„ Ø§Ù„Ø«Ø§Ù†ÙˆÙŠ Ø¨Ù…Ø¬Ù…ÙˆØ¹ Ø¹Ø§Ù„ÙŠ Ø¢Ù…ÙŠÙ†,"add ur mbti and put 4 characters with the same type: 

ESFP https://t.co/6QNwWzYsKn https://t.co/bQlhqtLXRP",ESFP
120,1615729847535296513,minhorae,ì•„ë‚˜ ğŸŒ‹â˜…âµ,RT @hyulinos: hii^^ what is lee know highest % in zodiac and mbti? than youu â€” taurus and sagittarius + ESFP and INTJ https://t.co/F9Yo3lfsâ€¦,ESFP
121,3276705782,tayutie,Nat,my istj sis cannot stand witnessing how my esfp bro spends his money. it's comedy at this point,ESFP
122,1545398507498078208,0for97,SHALALA JILL,@jisungscumrag @look_imadeahat esfp these letters are kicking my ass rn,ESFP
123,1545398507498078208,0for97,SHALALA JILL,"@jisungscumrag I WAS DRIVING ALL DAY OOPS and i think youâ€™re a combo - great listener, deep convos, you def sign yoâ€¦ https://t.co/S7LuktMjCj",ESFP
124,1411629170799611906,Tobunabe,Tai ğŸª¼Halal Era 2ğŸŒ™,HOW IS SHAMPOO AN ESFP,ESFP
125,1009912441084497920,fluffspikes,âœ© â€§â‚ŠËšsonicËšâ‚Šâ€§ âœ©,"add your mbti and put 4 characters with the same type

ESFPğŸ˜¼ https://t.co/9obz7Orvdbâ€¦ https://t.co/0myzmCfOOr",ESFP
126,1526720372908797952,jisungscumrag,yoshi yoshi nae ğŸŒ¹,"1 year ago vs when i took it just now. 
- infp side: dead inside but do my best to make you happy . like thatâ€™s myâ€¦ https://t.co/dpaKsSH5Xm",ESFP
127,1406224437091782658,gfofkimtaehyung,ğŸ¤·ğŸ»â€â™€ï¸,and iâ€™m supposed to believe heâ€™s an ESFP ğŸ¤¨ https://t.co/gdxeCgpyak,ESFP
128,1253285245681496064,BlaxX_1110,ğŸš«,"RT @cloumello: MBTI doodlesâœ¨ï¸

#mbti #mbtiart #mbtifanart 
#ENTP #INTP #ENTJ #INTJ
#ENFP #INFP #ENFJ #INFJ
#ESTP #ISTP #ESFP #ISFP
#ESTJ #Iâ€¦",ESFP
129,19744251,kimkozak,Kim on LinkedIn,@enoserwaax I've never seen the pattern to horoscopes in order to be able to understand it or remember it. But I amâ€¦ https://t.co/PE8bLoFzu0,ESFP
130,1551755373190717441,12Justruee,Rueâ˜…,ESFP was my MBTI test result,ESFP
131,1514052500135022592,hyulinos,2min #1 fan â˜†,hii^^ what is lee know highest % in zodiac and mbti? than youu â€” taurus and sagittarius + ESFP and INTJ https://t.co/F9Yo3lfs7U,ESFP
132,1313944156083900416,boulevarddouble,Caro,I do think i'm an ESFP but this isn't me AT ALL https://t.co/scc2NzX5yy https://t.co/zUE5N0dyss,ESFP
133,1482045071952384003,ryuchanlys,rien #seymamonth!ğŸ§,"en esfp ozelligim ""i exist to prove you wrong"" https://t.co/Anxb2xCzLV https://t.co/I9dNdFnp2k",ESFP
134,1627745380464005134,jooyeonsmiles,skyğŸŒ™âœ¨ jooyeonâ€™s kisser,"@ellerbrinn ohhh which one do you think joo is?ğŸ‘€ cause personally why do i see him as esfp:â€)

AND RIGHT JUNHAN IS SO INFP THOOO",ESFP
135,1646356041561513984,riyanghao,(ï¼¾à¼‹à¼ï¼¾)â™¡,my esfp days are over cuz my eyes have been opened,ESFP
136,1444869864900943874,gfcaesar,rhyla,mayhaps i am an esfpâ€¦,ESFP
137,2297770533,esfp_7,ğŸ•¯ï¸,Walk with a lovely song ğŸ§ğŸš¶ğŸ½â€â™€ï¸ https://t.co/yPO6PxjBgN,ESFP
138,1329692115559858180,markeuwou,Chandra.,"@rentfess I""ll leave my carrd here because I am ESFP person. Oh, I am available start from tomorrow onwards. Do conâ€¦ https://t.co/QEY6Ryh1QR",ESFP
139,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","Tiara Andiniâ€™s song. i love cats too, i have three at my home. anyway, i go by masc pronouns and my current mbti isâ€¦ https://t.co/je9w4Soj9a",ESFP
140,1148835401974591488,vickiwwi,ğ™«ğ™ğ™˜ğ™ ğ™®â˜… ia,@_vishythefishy I THINK IM THE ESMERELDA AND JASMINE BRAND OF ESFP (by enneagram) THO NOT THE LISA AND WONYO BRANDâ€¦ https://t.co/aI5X30uvS5,ESFP
141,1377800870881062913,tifasgloves,segy,@celestialweapon Whats insane too is that asami and tifa have the same mbti (isfj) and korra and aerith have similaâ€¦ https://t.co/6fs9LPOL0o,ESFP
142,1657011814176268288,kmszxw0_,Ù‹ğŸŒ‘,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
143,1392073366790623236,Stanisl86863011,Stanislav Andreev,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
144,1212258673428353024,frcica1979,"frcica_ãƒ•ãƒ©ã‚·ã‚«@NFT TwitFi phaver .lens(ğŸŒ¸, ğŸŒ¿)","RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
145,1266418454170529793,sleepandeat3,pearğŸ,@songzuerlareina I think she's between ENFP or ESFP,ESFP
146,90594495,clrssshrmn,cla,Let's not forget that Jay is INFP and Kamden is ESFP but this video tells otherwise lol https://t.co/6BIMgkYnix,ESFP
147,1516496724096868354,lux_ymhs,lux,"Georgia: INFJ (i was so closeeee)
Pip: ISFP (Didn't see that coming AT ALL)
Jason: ISFJ (Come on)
Rooney: ESFP (tolâ€¦ https://t.co/U2lko13TIL",ESFP
148,1516496724096868354,lux_ymhs,lux,"my predictions on Loveless characters' mbti vs their real mbti (I'm good extremely good at this btw)
my very accuraâ€¦ https://t.co/GYmU26vTOT",ESFP
149,32717261,Butters360,Roger (RogSwole Arc ğŸ’ª),@Cute_Idiot ESFP. I can *totally* see you signing a legal document with a glitter gel pen! â¤ï¸â¤ï¸ğŸ¤£ğŸ¤£ https://t.co/jKACatws1r,ESFP
150,368665695,Cute_Idiot,Taylor (Colorado Arc) ğŸ’›ğŸ¦Œ,@Butters360 Hahaha!! Love this! But I'm actually like 50/50 ENFP/ESFP! Though I usually say I'm ENFP.,ESFP
151,1466260479752359938,jonghomallow,sushi,"RT @SJYKSFAIRY: - Day 2 â€¢ Restarting!!

Hey my name is Fanta â™¡

â™¥ï¸ not new to #stantwt or #kpoptwt 
â™¥ï¸ ger/ğŸ‡¬ğŸ‡³, she/her, esfp
â™¥ï¸ looking forâ€¦",ESFP
152,1580416088566792193,SJYKSFAIRY,Fanta â€¢ DARK BLOOD â˜…âµ,"- Day 2 â€¢ Restarting!!

Hey my name is Fanta â™¡

â™¥ï¸ not new to #stantwt or #kpoptwt 
â™¥ï¸ ger/ğŸ‡¬ğŸ‡³, she/her, esfp
â™¥ï¸ looâ€¦ https://t.co/hWi8J4algN",ESFP
153,1263829074973261826,HidariYuu92,el Yuu ğŸ¿ï¸,"add ur mbti and put 4 characters that have the same 

mbti:   ESFP

AQUI VIENE AUDAZ

 (no me vi The Boys pero losâ€¦ https://t.co/uV7oEDZZ69",ESFP
154,1387498409205063683,ubidaned,dee ?!?!? d-40,@jungmomoment Put in my head he's still on ESFP,ESFP
155,1521836056999788544,soobinluvrzone,sage.,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
156,414534527,thepullofyou,lainey,It's funny .. I was an ESFP 5 years ago and then I recently retook the test and now I'm an ENTP. Still extroverted but more ğŸ¤”ğŸ˜¬,ESFP
157,118418469,JoeWEquil,Joe Lu ğŸ’™,"@DrQamarulHassan Please vote ESFP! Trying to get my daughter @AilaWEquil to share more about herself ğŸ¤ª

https://t.co/liQaxFB5JI",ESFP
158,118418469,JoeWEquil,Joe Lu ğŸ’™,@twinxkidookie28 Please vote ESFP! Trying to get my daughter @AilaWEquil to share more about herself ğŸ¤ª https://t.co/ztfVftAAUB,ESFP
159,1391079767496081412,VioletMaiden,Violet_Maiden_Art,"Add ur Mbti and put 4 characters that have the same mbti:

I'm ESFP https://t.co/FElh85TkmC https://t.co/BKcNzxXwNl",ESFP
160,842979823345520640,choicewenbebes,lori lorena,"I love me some Jooheon heâ€™s my Ultimate but Leedo is the sexiest man alive and we have the same birthday, and he isâ€¦ https://t.co/CESzUuLysD",ESFP
161,1310862483138240513,FUSHlGAYRO,j â˜† hater era,"add your mbti and post four characters with the same mbti:

ESFP â€¼ï¸ https://t.co/xyFNK0dpon https://t.co/QTqq11mzhP",ESFP
162,1278388283647553538,Xnebriele,Novi.Suiswap ğŸ”†,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
163,139233282,ningyoh,clamp school dropout,@YazawaDisciple also shouji does not give me ESFJ vibes at all. I got ESFP from him,ESFP
164,944497700854046720,Kimochu69,"áƒê«€á¥’ | OmeletteSwap | Earn, Ally | FlowX","RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
165,1580416088566792193,SJYKSFAIRY,Fanta â€¢ DARK BLOOD â˜…âµ,"- Day 1 â€¢ Restarting!!

Hey my name is Fanta â™¡

â™¥ï¸ not new to #stantwt or #kpoptwt 
â™¥ï¸ ger/ğŸ‡¬ğŸ‡³, she/her, esfp
â™¥ï¸ looâ€¦ https://t.co/3tIDcW0W4s",ESFP
166,1530085527034408960,aroshizue,keris â˜†,@mushioguri please u were my only esfp mutual PLEASEEEE,ESFP
167,1366677860333846536,_leebitzs_,yayaâ˜† â–´,@yeetfeliz WOWWW BUT SAME I DID IT AGAIN AND IM ISFP RATHER THAN ESFP,ESFP
168,999483637681733637,LAZZ1008,LAZZ,"RT @cloumello: MBTI doodlesâœ¨ï¸

#mbti #mbtiart #mbtifanart 
#ENTP #INTP #ENTJ #INTJ
#ENFP #INFP #ENFJ #INFJ
#ESTP #ISTP #ESFP #ISFP
#ESTJ #Iâ€¦",ESFP
169,1647512442648547330,cathedline,Rue,@ssefnum SENDER!! I hope I'm not too late for this but I'd like to introduce you to my lovely friend @lavietoile (Sâ€¦ https://t.co/pXGKVOYJjy,ESFP
170,1308677715072086016,Chandreshjatav8,Chandu.bnb | Suiswap,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
171,1651176604272558082,jehsy4enha_,jehsy ; lf moots ! á°”á©š,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
172,1373028279498645504,hybejpnicholas,JJğŸŒ™|| VOTE JUNWON HYEONGGEUN KIM DAEHUI,"RT @boijeuljh: The esfp and isfp on jeonghyeon and zhang hao laughing together lol
https://t.co/uZZkPuXYr5",ESFP
173,1495539776576901120,unwavringheart,aster,@mushioguri downgrade..... i like esfp sx8 but its ok i accept you,ESFP
174,1580416088566792193,SJYKSFAIRY,Fanta â€¢ DARK BLOOD â˜…âµ,"â€” Hey my name is Fanta!

â™¥ï¸ not new to #kpopstantwt #stantwt #kpoptwt 
â™¥ï¸ ger / ğŸ‡¬ğŸ‡³, she/her, esfp
â™¥ï¸ looking for inâ€¦ https://t.co/eVIp7KDlT0",ESFP
175,1426740084305321991,TPhm45524437,TÃº Pháº¡mğŸ,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
176,1655500072799588352,minniekikiz,Ù‹,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
177,842979823345520640,choicewenbebes,lori lorena,"Finally found out my MBTI, I am ESFP!",ESFP
178,1618639096624156676,ACXSPADS,á…Ÿá…Ÿá…Ÿá…Ÿğ€ÍŸğ‚ğ„ ğ“ˆ’,"Useless facts about me:  

Name: Ace.
Height: 1,90. 
Age: 30.
Sexuality: Sim. 
Zodiac sign: Leo.
MBTI: ESFP.

Colorâ€¦ https://t.co/plFezg47Sc",ESFP
179,1366677860333846536,_leebitzs_,yayaâ˜† â–´,I gotta stop doing this mbti test cause im now an Esfp,ESFP
180,1630684595497697281,VANTASHIHAI,ğ”ğ”²ğ”¯ğ”¬ğ”¦ğ”¯ğ”¬ ğ”–ğ”¥ğ”¦ğ”¥ğ”ğ”¦,"// this is bad, now i feel vibing with yuga and his demeanour too. BUT I ALREADY HAVE AN ESFP (although they changeâ€¦ https://t.co/prZmg2S98a",ESFP
181,1244888625659219968,OmegaZe37355642,Tetrahedron Dash,"@SoSyncd Basically, Dash is a ESTP while I'm a ESFP",ESFP
182,1501308187919753216,pinkaurora120,ina â™¡,"@uwusfortbz donâ€™t trust the tests, do your own research. i always get ISFP on tests but i know that theory wise iâ€™m an ESFP.",ESFP
183,1656230565035773952,gxbriellee,gabi (inactive for my dear gradesğŸ¥²),"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
184,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,"""tbh you look like an esfp"" - Worst tellonym message Ive received so far. Congrats #tellonym  https://t.co/el86FXZH6V",ESFP
185,1507134634903154696,voidfaiiry,angel ğŸ¦ğŸ³ï¸â€âš§ï¸,"RT @heavenlyluvsx: hello, iâ€™m devin. iâ€™ve been in the rtc for a while now but i want to get into #kpoptwt and make more interactive mutualsâ€¦",ESFP
186,1406095757044711428,icedkohidesu,Laia ğŸƒ,If Kino is an ENFJ then that definitely makes sense why I'm so into him (cause I'm INxP lol). That's an 'if' thoughâ€¦ https://t.co/gJxV1xZiiN,ESFP
187,1161365451848474624,SoSyncd,So Syncd,"We have another So Syncd wedding! We wish James and Amanda a lifetime of happiness together, and we're so glad youâ€¦ https://t.co/M4lZE0Mb0Y",ESFP
188,1402631677734686723,hangolgii,han,"RT @heavenlyluvsx: hello, iâ€™m devin. iâ€™ve been in the rtc for a while now but i want to get into #kpoptwt and make more interactive mutualsâ€¦",ESFP
