,user_id,user_screen_name,user_name,text,personality_type
189,1628476621509238785,redstartz,dia â˜†,"RT @heavenlyluvsx: hello, iâ€™m devin. iâ€™ve been in the rtc for a while now but i want to get into #kpoptwt and make more interactive mutualsâ€¦",ESFP
190,1251510443048226816,prksnghn_02,Hiro | Dark BloodğŸ©¸,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
191,1452531107606384642,locblue202,"LOCBLUE(ğŸŒ¸,ğŸŒ¿)(âš™ï¸) (ğŸ“½ï¸,ğŸŒ¿).bit ğŸ","RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
192,1608882300355321856,riddleryaoi,ï¼Ÿriddler,"@varianorexic I've always been esfp in my heart, mann ğŸ˜­ or exfp in general",ESFP
193,1499980387401240583,chaecites,Ù‹,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
194,4053297557,twinxkidookie28,ğŸŒŸTwinstar_888ğŸŒŸ,"My baby'sğŸ“ personality type is ESFP. ğŸ˜  According to a psychological study.
â¬‡ï¸â¬‡ï¸â¬‡ï¸
https://t.co/NzoPJvYUWl
And I'mâ€¦ https://t.co/yVZFLWfKxg",ESFP
195,1656195795669098497,sznfleur,Ù‹,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
196,1355685901960024066,heavenlyluvsx,heavenly âœ©,"hello, iâ€™m devin. iâ€™ve been in the rtc for a while now but i want to get into #kpoptwt and make more interactive muâ€¦ https://t.co/F54TmPA0mM",ESFP
197,1860981978,arayary1,aray ary,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
198,1265814162082426881,Cryptotrojan1,Cryptotrojan.bnb | awungshi.stark | âšªâš«ğŸ,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
199,1589491520327290880,sjseumg,risse ; temp ia,"â€” HI! I'm Risse (rizz) restarting!
not new to #stantwt &amp; #kpoptwt

â€” looking for MOOTS ! 

â€¢ ults: enha &amp; nwjns 
â€¢â€¦ https://t.co/9x99UoVeoj",ESFP
200,1605386742273437696,cleasaintly,clea,"RT @ggyuontop: â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa, dive, oncâ€¦",ESFP
201,1627602262133735424,ggyuontop,rai âœ¦,"â€” { day 1 } looking for interactive moots!

âœ¦ ina, esfp, minor.

âœ¦ she/her.

âœ¦ looking for ina / intl engene, moa,â€¦ https://t.co/LDdQx0l6G2",ESFP
202,1130375863646613504,hergione,GingerğŸ¦…,"henloo! disini Ginger, pisces, 19thn, esfp https://t.co/LQK8VDD1sX",ESFP
203,1581046018564669440,LK33JD,Lisa K. M.,"Not even sure what this emotion is, I'll be honest. But I think it's good? I'm too complex sometimes; it would be sâ€¦ https://t.co/98RkMn4RBk",ESFP
204,888856138430763009,___jadeeee,mcdonaldsdrivethru69,after many tests i am no longer an infj. now i am an esfp ğŸ˜,ESFP
205,1261615513916096512,ayastown,Ø¢ÙŠØ©,@zitremedys sx2 esfp? or sx7 now?,ESFP
206,1467393776457236480,zefyrant,kazuha's flamethrower,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
207,1503849220985524224,bhenytr,Kiruaaa,"RT @zoriwonyi: âŠ± â¤»â˜ï¸  ğ˜ğ˜ª ğ˜¦ğ˜·ğ˜¦ğ˜³ğ˜ºğ˜°ğ˜¯ğ˜¦ ğ˜'ğ˜® ğ˜¬ğ˜¦ğ˜¦ğ˜´ğ˜©ğ˜¢!  âŠ¹ Â·ê’±.
. . . . . â•°â”€â”€â•®
         âŒ âŒ— esfp âŒ .  âŒ’âŒ’âŒ’âŒ’ 
 .âƒ—âœ© ğ˜”ğ˜ªğ˜¯ğ˜°ğ˜³ ğ˜¢ğ˜¨ğ˜¦ â‚Šâ‹†ï½¡ âŒ’âŒ’âŒ’âŒ’
â˜„. *. â‹† Any prns Ëšâ€¦",ESFP
208,1550711061271130113,kgvcation,â¥ vi,i retook my mbti test end how the fuck did i go from esfp to istp-t https://t.co/36Zg0JpRQK,ESFP
209,1361576503046242304,dzGkiDIidXvLnT1,Ğ¡Ñ‚Ğ°Ğ½Ğ¸ÑĞ»Ğ°Ğ²ğŸ,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
210,1293103924552052736,leosmini,kah saw dream | TOLO IS COMING ğŸš¬,might be an esfp thing ğŸ¤­,ESFP
211,719092051178946560,xoxo2kexxin,â¸¸ì¹´ì‹ â¸¸,"RT @ddorokking: Hanaoka Fujio #èŠ±å²¡æ¥“å£«é›„

born: August 7th, 1999
zodiac sign: Leo
mbti: ESFP
enneagram: Type 7 wing 8

The Enthusiast, The Enteâ€¦",ESFP
212,1646827330155978752,jitaklomls,andyâºÂ¹,@CUPIDKYO omg i went from enfp to esfp maybe im the extrovert version of you,ESFP
213,1009912441084497920,fluffspikes,âœ© â€§â‚ŠËšsonicËšâ‚Šâ€§ âœ©,@sinnerofsun nah cuz me going from ESFP to ENTP is wildâ˜ ï¸,ESFP
214,1161365451848474624,SoSyncd,So Syncd,"INFP, ENFP, ISFP, and ESFP fictional characters. Follow @SoSyncd to see more! ğŸ¥

Download @SoSyncd to connect withâ€¦ https://t.co/ccBzliHnFL",ESFP
215,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","Andiniâ€™s song. i go by masc pronouns and my current mbti is esfp, so do yâ€™all interest to be my friends? drop any qâ€¦ https://t.co/BAkNx5K68h",ESFP
216,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","Andiniâ€™s song. i go by masc pronouns and my current mbti is esfp, so do yâ€™all interest to be my friends? drop any qâ€¦ https://t.co/l4960hzaSr",ESFP
217,971828588281585665,yoonspinkie,ğŸ‡ big ol soft queer,@asra004 IS IT HAHAHAHA my sister is esfp or something and we looked at character data bases and all hers shared wiâ€¦ https://t.co/H3zLeY3ono,ESFP
218,1414576663380336642,GOROUPAWZ,charlie â˜†,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
219,1600671909762449409,tokkiphone,à­¨à­§ idgaf abt daerin,well idk what happened at the end but full typology reveal ESFP 628 6w7 ESE sp/sx sanguine-melancholic LEFV SLUAN,ESFP
220,1600671909762449409,tokkiphone,à­¨à­§ idgaf abt daerin,What is your MBTI? â€” short answer: esfp long answer: esfp 6w7 628 SP/SX sanguine-melancholic LEFV SLUAN&amp;nbsp; https://t.co/seENXzTrWf,ESFP
221,1640654747634999296,EmpressOf1992,kayla âš”ï¸,"â˜† Kayla, KK, Goose
â˜† Cancer sun, Sagittarius moon, Virgo rising (also an ESFP)
â˜† the queen of gesticulation
â˜† greenâ€¦ https://t.co/iqVXli2Nhb",ESFP
222,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @zoriwonyi: âŠ± â¤»â˜ï¸  ğ˜ğ˜ª ğ˜¦ğ˜·ğ˜¦ğ˜³ğ˜ºğ˜°ğ˜¯ğ˜¦ ğ˜'ğ˜® ğ˜¬ğ˜¦ğ˜¦ğ˜´ğ˜©ğ˜¢!  âŠ¹ Â·ê’±.
. . . . . â•°â”€â”€â•®
         âŒ âŒ— esfp âŒ .  âŒ’âŒ’âŒ’âŒ’ 
 .âƒ—âœ© ğ˜”ğ˜ªğ˜¯ğ˜°ğ˜³ ğ˜¢ğ˜¨ğ˜¦ â‚Šâ‹†ï½¡ âŒ’âŒ’âŒ’âŒ’
â˜„. *. â‹† Any prns Ëšâ€¦",ESFP
223,1644876765746323457,zoriwonyi,â‹† à£ª . ğ˜¡ğ˜°ğ˜³ğ˜ªğ˜ª,"âŠ± â¤»â˜ï¸  ğ˜ğ˜ª ğ˜¦ğ˜·ğ˜¦ğ˜³ğ˜ºğ˜°ğ˜¯ğ˜¦ ğ˜'ğ˜® ğ˜¬ğ˜¦ğ˜¦ğ˜´ğ˜©ğ˜¢!  âŠ¹ Â·ê’±.
. . . . . â•°â”€â”€â•®
         âŒ âŒ— esfp âŒ .  âŒ’âŒ’âŒ’âŒ’ 
 .âƒ—âœ© ğ˜”ğ˜ªğ˜¯ğ˜°ğ˜³ ğ˜¢ğ˜¨ğ˜¦ â‚Šâ‹†ï½¡ âŒ’âŒ’âŒ’âŒ’
â˜„. *. â‹† Aâ€¦ https://t.co/TK665Jm3kw",ESFP
224,994267578,hangyulr,Ù,"Second question about MBTI Challenge. As an ESFP person, I would choose going outside! Why I have to stay at home wâ€¦ https://t.co/yv3rvmHv1i",ESFP
225,994267578,hangyulr,Ù,"MBTI Challenge accepted! Stand in the line, see the question and choose the right answer based on ourself. For theâ€¦ https://t.co/WDE7b3qumr",ESFP
226,1545407966848753665,lovelili__,m,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
227,1645599087641919488,hazykss,haze,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
228,1203603701732007937,Yeonjugi,JiHanSol saw Jisung Park,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
229,1655098054184431622,Aylla_stl,ayi,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
230,1482175201412407301,ayatarch1ve,ayat,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
231,1455062780931817472,pixiezites,âœ® .áŸ,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
232,1641891754226876416,xueisafish,é³•é­š | ğŸ¦‹ğŸŸğŸ’« | 3 days !!,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
233,1540648991842799616,CaseyLaw_,"catman.lens(ğŸŒ¸, ğŸŒ¿)(L3, â„ï¸)ğŸ›¸( ğŸ” , â› )âš™ï¸ğŸ›¡ï¸","RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
234,1381601020699045891,arbeimatcha,D-DAY !!,@tethreekuao oops! surprisingly im an esfp wtffffff,ESFP
235,946051116529205248,hdyeonhua,ê½ƒ - hoa dáº¡ng niÃªn hoa,"RT @coguddnjstar: monsta x members mbti:

ğŸ» ISFJ
ğŸ¶ ENTJ
ğŸ¹ ESFP
ğŸ¢ INFP
ğŸ ENFP
ğŸ± INFP/ISFP (not sure which one is more accurate)

And why i fâ€¦",ESFP
236,1343832891705368576,chienohikari1,leebitknowrururuto,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
237,1453146009219964934,kaieatapple,kai/theo,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
238,1425365556513808384,lkywky,nini â˜†,"RT @rainbowtopings: Redo number 3 go!!! (ï½¡&gt;ï¹&lt;) Ë—ËË‹ â™¡ ËËŠË—

â€Ë–Â°    â€Ë–Â°
looking for #hsrtwt moots!!      
  á¶» ğ—“ ğ° I am mina! -Ë‹Ëâœ„â”ˆâ”ˆâ”ˆ
march  &amp;â€¦",ESFP
239,1614519547855507458,beo_mjun,ğŸ§ alve : lf moots,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
240,3118405640,Infiniti_SSB,Arcaea Propaganda I guess?,"@archaneaisms gale archaneaisms (ok seriously though which one are you? you strike me as an xNFP tbh)

Anyway:

Alsâ€¦ https://t.co/IduS4QSGgX",ESFP
241,311957775,vismitsjain,vismit | .bit | Flowx |MantleSwap| SuiFrens AI,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
242,695105251687272448,dogexen,ÃXEN | Suiswap | FusionX Finance | NemoSwap ğŸ,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
243,1583390355872890880,cjfr_ncb1,"hanbin, the shining star (â â—â â€¢â á´—â â€¢â â—â )â âœ§â *â ã€‚","RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
244,1628186358215766017,serrraphine,kj â˜»,@miyeonscrown mine is either esfp or enfp ! i always get the s and n split on my results ğŸ˜­,ESFP
245,931693737054371840,gnl2109,gnl2109.blockchainğŸgnl2109.bnbğŸŒŠğŸ“˜ğŸŒğŸ¤–ğŸ›¸| YouSUI,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
246,1649213945977409536,i98jng,su â˜…â˜…â˜…â˜…â˜…,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
247,1221831726881742857,lezzyron,rosie ğ“¢Ö´à»‹ğŸ’¥âš¢,"RT @daisy6s: BASICS  Ë˜Íˆáµ•Ë˜Íˆ
march 1, 1980 
he/him bisexual
gryffindor  pureblood
( â˜¼ ) pisces ( â˜¾ ) virgo (â†‘ ) cancer 
ESFP â€” extraverted, sâ€¦",ESFP
248,1377352538152960000,daisy6s,MEG â˜…,"BASICS  Ë˜Íˆáµ•Ë˜Íˆ
march 1, 1980 
he/him bisexual
gryffindor  pureblood
( â˜¼ ) pisces ( â˜¾ ) virgo (â†‘ ) cancer 
ESFP â€” extâ€¦ https://t.co/s1kX1ftPan",ESFP
249,1361804918407979016,kestiscals,wika,"RT @mewmewmiio: hi! â€¢á´—â€¢
new to #edtwt

à¼˜â‹†ğŸ‘’
â˜†14
â˜† she/her
â˜†esfp (i think)
â˜† i like music, jewelry, clothing, and anime!
â˜† dni : non edtwt, râ€¦",ESFP
250,1633063373456969729,xeardy,xear !!! KAFKA WANTER ğŸŒ±,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
251,1652903973366681602,4jkeyjj,saby â™¡,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
252,1571183965142228993,manifestluvv,ã‚¬ãƒ“,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
253,1579237818924236800,rickycarioca,â½ miih ! âœ¹ RICKY FROM ZB1,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
254,1495539776576901120,unwavringheart,aster,@LUVRZR0CK @itnkill @qiyanator why would you want someone to be esfp or isfp.,ESFP
255,1478662022669737989,moaismee,The Mimi âœ¢ğŸ¦Š Chapter,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
256,766989275699314689,smalltalkhood,rob,"@staceys_room esfp !!! my bias is chan, wreckers r han lino changbin &amp; idk if u wanna know still but i saw comments ab signs so thats aries",ESFP
257,1570329400587210753,lhdbmns,âœ©Â°ï½¡ eli â·,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
258,1599762894052278273,drmsheadline,kat/ash ê•¤*.,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
259,1645705739569332224,verh4ns,tai,@hyupwr it changed to esfp bye,ESFP
260,1417546008272117760,CuteBabyBear3,Jo || TXT_SweetğŸ’—,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
261,1555427982285619201,lov3d_y0u_be,kariâ˜†,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
262,1239015393869459456,gaonmylove_,â€§Í™âºËš*ï½¥à¼“â˜¾ Jax â˜½à¼“ï½¥*Ëšâºâ€§Í™ || possibly seeing p1h !!,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
263,1228309796627124224,4nge_lovsun,Ange ğŸ€ DARK BLâ˜¾â˜½D SOON,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
264,1570836058400751616,madie_thami,madcha ğŸˆâ€â¬›,Why am i esfp now lmao,ESFP
265,1649339070433357824,loonaesvt,axel Ã¦spicy,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
266,1492195218619514880,channieshadow,chris wifey â˜†âµ,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
267,1649875957233209351,hyukabfs,cat misses txt :(,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
268,1644180598989414400,gelskyace,shan | ia,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
269,1091354202218078208,FAlRYT4LEs,âœµâ˜½ Joo Ã  son prime,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
270,1556767594442539009,strwhoon,hk â¨¾,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
271,1472955195541893121,ghl_aly,ğ“ğ“µğ”‚ğ“¼ğ“¼ğ“ª | Dark Blood â˜†â˜†â˜†â˜†â˜†,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
272,1528364949793394688,NKSHIMS,ÙŒ,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
273,1543901413516132353,YAWNZLVRR,á´„Êœá´€ ğŸ•Šï¸,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
