,user_id,user_screen_name,user_name,text,personality_type
274,1248032899179429889,LILW0N1E,ÙŒ,"RT @JWSHIMS: à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but any fandom isâ€¦",ESFP
275,1509151720978501635,JWSHIMS,â˜…,"à³ƒâ€â· looking for interactive #moots

âš rox
âš she/her, esfp
âš multistan
âš looking for engene &amp; fearnot moots, but anyâ€¦ https://t.co/FLPUxjFJwy",ESFP
276,1641787390426771459,erleysem,rich,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
277,1337615137973256192,matryosshkka,aira. â˜†ï¸âµ,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
278,1651305339365490696,VViiKT0R,â˜€ï¸ViKA !â˜€ï¸ â€¢ edtwt,"RT @mewmewmiio: hi! â€¢á´—â€¢
new to #edtwt

à¼˜â‹†ğŸ‘’
â˜†14
â˜† she/her
â˜†esfp (i think)
â˜† i like music, jewelry, clothing, and anime!
â˜† dni : non edtwt, râ€¦",ESFP
279,1655590828507639808,OKEOKEOKKLALALA,bye,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
280,1286329982004887555,ksnnoot,Ù‹kei,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
281,1261031941433733121,14archimedes,Leno :D,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
282,1210252070462341121,jpgwvil,mars ğŸ¹,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
283,1604910403896705028,85_0q,â€¹ğŸ¹,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
284,1485309633132908547,monowarmantra,Md Monowar | SuiPad | Avive Citizen,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
285,1407080458278559748,jglowpinks,ğ¬ğ­ğğ¥ğ¥ğš ğŸ§,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
286,1644670883448123392,prkyona,yona,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
287,1503301373021995014,qlueemy,bea ğŸ«,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
288,1647917917592494082,httpszyraa,Zyra,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
289,1647219004455493632,darialuvsfelix,daria â˜…âµ,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
290,1443227118314262531,i4L1Z,lore âœ©,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
291,1468573930630021121,YJsdalin,Ulap | if moots check ğŸ“Œ,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
292,1537018752579293184,Samira1vy,â€¢ Samira â€¢,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
293,1607189850796572672,wonbyuls,kay,zhanghao cuz im esfp and hes isfp https://t.co/4SJRpvLf7q,ESFP
294,1564369886037647361,messyoongi_s,^LyrağŸ‘¾â€¢^ MY WORLD!!!,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
295,1646034980697698309,youngnyeongsuuu,nyyy || binigyan ng paper flowers,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
296,1589563687702069250,leyknxws,Ley Know â˜…âµ birth monthâ—ï¸,@staceys_room Esfp and Changbin/Lee KnowğŸ˜œ,ESFP
297,1590489911928446980,huijunsbf,felix à«®ãƒ»ï»Œãƒ»áƒ,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
298,1655493133000650753,dearu0304,star,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
299,1638554927558696961,jooyeonation,alfi â›“ï¸,@staceys_room mine's esfp and my bias is chan! https://t.co/2WlGVg6qnX,ESFP
300,1605177622727692288,misamotruther,mars âœ§ #UNLOCKMYWORLD,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
301,1334025574319177730,Mirabelfan1_,28 days until birthday ğŸ‰ğŸ¥³,"RT @AverageSelena: â™¡Looking for interactive Mootsâ™¡ 
 ê’·ï¸¶ê’·ê’¥ê’·â€§â‚ŠËšà«®ê’°Ëµâ€¢áµœâ€¢Ëµê’±áƒâ€§â‚ŠËšê’·ï¸¶ê’·ê’¥ê’·
â¤I love watching Anime, playing Video games 
â¤Games I play mâ€¦",ESFP
302,1330984165655851008,laurafunnyasl,ğ“›. | 86 days !! |looking for moots,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
303,1588599953881907200,povmyka,M ğŸ¦– philosopher stoned,pls the infp-t to esfp-? pipeline is real,ESFP
304,1588599953881907200,povmyka,M ğŸ¦– philosopher stoned,i miss people. the esfp in me begging to let me go out again and reconnect but i am so sad and so drained and so biâ€¦ https://t.co/9saZNovWfq,ESFP
305,1433619756557357058,jeonghyonation,itâ€™s joever,maybe jihyo wasnâ€™t lying about being extroverted omg guys i think she really is an esfpâ€¦,ESFP
306,1392905921668472834,loveidolzs,yao ï¸ ï¸ (ã‚ã€‚âˆ‚)ã£ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
307,1653040801591734275,ttokishii,â˜ï¸ check pin twt! (updating),"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
308,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
309,1655277198411018240,xxxike07,ike â˜† || semi ia,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
310,1545940327,DrQamarulHassan,Dr M Qamarul Hassan,"The ESFP Personality Type! What does ESFP stand for? | Are you an ESFP? | ESFP Values &amp; Motivations. In this video,â€¦ https://t.co/tf14EvWpEW",ESFP
311,1629065734998609920,keokqi,â˜… KEIO | ON BREAK â€¼ï¸,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
312,1230277399532711938,IuffyIuvr,Iux â˜…,if mbti isnt real why am i going insane bc i cant talk (im esfp),ESFP
313,1590915125287985153,haoyyuu,venus | saw n misses yoongi :(,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
314,1623987509243056130,querellea,relleaâŠ™â Ï‰â âŠ™!!!,"RT @makocroft: -repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots too!

(engâ€¦",ESFP
315,1240225114089607168,Gfs_Ninja4,AmitManna.EthğŸ¤¡,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
316,1628777051736969219,makocroft,mako â˜…,"-repost cuz I want more mutuals 

// #hsrtwt #honkaistarrailÂ  #anitwt  #genshintwt

looking for hsr/genshin moots tâ€¦ https://t.co/ZQtwyApy7I",ESFP
317,901640216070508544,EdgarChihua18,Edgar .,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
318,1499184231867731971,whyeseo,mary,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
319,1434723361402200070,dees8i5,dee â˜…â˜…â˜…â˜…â˜… SPICY,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
320,1654667469821472768,ningztwt,isha,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
321,1645495604901027866,lvlykaru,cammy ğŸŒ¼,"RT @IOVEDYN: hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nmixx, ive,â€¦",ESFP
322,1637526437933481994,IOVEDYN,sean Â¡! is meeting dayeon,"hi i'm sean, lf moots! ğŸŒ¿
â˜†: 04 liner, he/they, esfp.  
ultsÂ¡!: kep1er, twice, newjeans, lsfm, stayc, aespa, itzy, nâ€¦ https://t.co/9dk7UImY6q",ESFP
323,1330358447947345923,nningslayer,à«® Ë¶áµ” áµ• áµ”Ë¶ áƒ,"ngl i was pretty popular back then, but then the pandemic came--i couldn't jpjp anymore at pujasğŸ’€ğŸ˜­ my esfp ass realâ€¦ https://t.co/a97VvPXNrQ",ESFP
324,1615108858036330533,beidousb,euniceğŸ‡³ğŸ‡µ,"RT @makocroft: // #hsrtwt #honkaistarrail 

looking for hsr moots too!

(eng) 17, esfp â€¼ï¸
he/him/they/them
-tbl : 37 ğŸŒŸ sampo main
â €â €â€¦",ESFP
325,1501308187919753216,pinkaurora120,ina â™¡,this is so true ğŸ˜ˆ ESFP here https://t.co/GNrsygOaX1,ESFP
326,1449372552405524491,pkscsk,Simple Boy,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
327,1309614070983688192,kryptonography,lilah â˜½â˜¾,@shuyeonify if you look up hope itâ€™ll say esfp but i strongly disagree,ESFP
328,1470684512921141251,yippuichu,plant.bnb,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
329,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @rainbowtopings: Redo number 3 go!!! (ï½¡&gt;ï¹&lt;) Ë—ËË‹ â™¡ ËËŠË—

â€Ë–Â°    â€Ë–Â°
looking for #hsrtwt moots!!      
  á¶» ğ—“ ğ° I am mina! -Ë‹Ëâœ„â”ˆâ”ˆâ”ˆ
march  &amp;â€¦",ESFP
330,1426176658067894282,rainbowtopings,Minaâœ©Â°ï½¡ğŸŠ,"Redo number 3 go!!! (ï½¡&gt;ï¹&lt;) Ë—ËË‹ â™¡ ËËŠË—

â€Ë–Â°    â€Ë–Â°
looking for #hsrtwt moots!!      
  á¶» ğ—“ ğ° I am mina! -Ë‹Ëâœ„â”ˆâ”ˆâ”ˆ
marchâ€¦ https://t.co/h22cSt3AMh",ESFP
331,1640637731859726337,tunaomi_,papermint ğŸ¬,"RT @hrt_cbreros: hii, im new in #studytwt #studytwtph and am looking for moots!!
  about me :&gt;
     Ã— Heart
     Ã— 15, 4th year jhs
     Ã—â€¦",ESFP
332,1354089428646416385,pppowfu,tasha,Like lets be fr here am i an enfp or am i just an anxious esfp,ESFP
333,892490446135476224,mushioguri,LEO (ï½¡â€¢Ì€á´—-)âœ§ #1 sigzai defender,esfp is good. i like that.,ESFP
334,1311496412333449228,T_Player123,Player Dumbass ğŸ¡,"RT @AverageSelena: â™¡Looking for interactive Mootsâ™¡ 
 ê’·ï¸¶ê’·ê’¥ê’·â€§â‚ŠËšà«®ê’°Ëµâ€¢áµœâ€¢Ëµê’±áƒâ€§â‚ŠËšê’·ï¸¶ê’·ê’¥ê’·
â¤I love watching Anime, playing Video games 
â¤Games I play mâ€¦",ESFP
335,1572831688543318017,AverageSelena,Selenurr Â¿ Follows back,"â™¡Looking for interactive Mootsâ™¡ 
 ê’·ï¸¶ê’·ê’¥ê’·â€§â‚ŠËšà«®ê’°Ëµâ€¢áµœâ€¢Ëµê’±áƒâ€§â‚ŠËšê’·ï¸¶ê’·ê’¥ê’·
â¤I love watching Anime, playing Video games 
â¤Games I pâ€¦ https://t.co/hhU086Wara",ESFP
336,261153360,PEDROSQR,pedro,@YENLIVIAHYEs ENFP (it was ESFP when i first did circa 2017),ESFP
337,1412796052965445633,Meg13555381,seungmo.lixâ˜…âµ,"And well I was right, their personalities are so much alike too even their MBTI but with a tiny difference. Misae iâ€¦ https://t.co/qjBz6xaPr7",ESFP
338,4184926641,asemtipovedal,julia ğŸƒ | LOVE FOR JOKER OUT | 39,"i already covered JO somewhere but anyways:
bojan esfp
kris entj
jan isfp
jure enfp
nace infj

brunette enfj

suddeâ€¦ https://t.co/WTm4pnO0Yl",ESFP
339,96147145,monradamn,MGğŸ¦­âœ¨,wangchang said his mbit probably is esfp ( he doesnâ€™t remember ),ESFP
340,1273349940723490816,gcfkitten,miss beehavior,when they ask me what do i like and i try not to describe my ideal type as a nice esfp sx8/sx4 (gender doesn't mattâ€¦ https://t.co/dg9i5qvb0p,ESFP
341,1401940528246177804,0x0786,John Abruzi ğŸš¢ ğŸ‚ ğŸŒ±ğŸŒğŸ›¸ | Suiswap,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
342,1174742792897269761,mortezajoon5,"morva.lens(ğŸŒ¸, ğŸŒ¿)ğŸ›¸mytrust.nft","RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
343,1269954958226526214,Jignesh14327542,"SuiFrens AI""| SuiSwap.! ğŸ›¸âšªâš«ğŸ","RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
344,1351970074257666050,KriptVal,KriptValğŸï¸ğŸï¸ğŸï¸ğŸï¸ğŸï¸ğŸï¸,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
345,173926473,BLenjoyer1,Aki/Jen | semi-hiatus | TMS brainrot,"@gamchin_ Also, just because you see them on camera, doesn't mean you see their true selves? Point a camera on me aâ€¦ https://t.co/XOr6mDlrai",ESFP
346,13715922,neeraji2it,Imperishable ğŸ ğŸ›¸ | Avive Citizen | MantleSwap,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
347,1567591960780718081,Flooptii,luck (blade? edition),"@bubblybearcx Mine swaps every year, i have INFP then ESFP then INTP and i think the last one was ISTJ",ESFP
348,262795624,PersonalityHack,Personality Hacker,"Full Ep 474 â€” https://t.co/WcvlOiOyG1

Setting an Example as a Leader Is Important

#leadership #leadershipstylesâ€¦ https://t.co/Jzh6CJa5MK",ESFP
349,861318274918821889,ellerbrinn,yenna. ğŸ˜ˆ JUNHAN STAN ACC.,"@sweetheartode ily DIMIIII ğŸ«¶ğŸ»ğŸ«¶ğŸ»

QUICK tell me if it's true for you ğŸ‘€
https://t.co/1LhGWMfxpL",ESFP
350,1419381540077899783,ScrapFighter,SCRAP Fighter,"@nejsnave I havevthis book which indicated given I'm ESFP personality,  it was a perfect fit for career choice, pluâ€¦ https://t.co/JUFbUVKPbS",ESFP
351,1161365451848474624,SoSyncd,So Syncd,"How compatible are ENTPs and INFJs? Follow @SoSyncd to see the next pairings! ğŸ’™

Join @SoSyncd today to meet your pâ€¦ https://t.co/VFizdG1voV",ESFP
352,1534738573815324673,choegyeonglyeol,ìµœê²½ë ¬ I YouSUI ğŸ ğŸ”…,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
353,1466431662,arieseIIa,â˜†ries,"@alkaezh Kalo menurut aku kak Jojo condong ke ENFP, sih. Kaya point: Mood making is one of my job, I am full of emoâ€¦ https://t.co/SU5y4myhNI",ESFP
354,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","-rl hELLO iâ€™m in a mission to seeking a bunch of new pals. a little information about me; an esfp, goes by she/theyâ€¦ https://t.co/SNPjB1qRyH",ESFP
355,1528980920262242304,zhanghaocunt,moved,@rickysfeed i first stanned twice in 2018-2019.. and my mbti is esfp!,ESFP
356,1443474666283159554,DaniellMoe,Bluey (Heavy Hiatus),"RT @cloumello: MBTI doodlesâœ¨ï¸

#mbti #mbtiart #mbtifanart 
#ENTP #INTP #ENTJ #INTJ
#ENFP #INFP #ENFJ #INFJ
#ESTP #ISTP #ESFP #ISFP
#ESTJ #Iâ€¦",ESFP
357,895849370704166912,INS913DEVIL,devilyt.bnb,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
358,3391951978,aderibi01974063,PrincessbadeğŸŒŠğŸ“˜(44.4%)#MintSquareâšªâš«,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
359,1585186847671562240,ctgDao,Ctgdao,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
360,1382715313523855361,Abhishe81415665,seniorcare.bnbğŸ | Suiswap,"RT @gabby_world_: ğŸ¨ Gabby Reveal (8) - Raise your AI #NFT ğŸ¨

Full of creativity and a passion for living in the moment, the artistic #ISFPâ€¦",ESFP
