,user_id,user_screen_name,user_name,words,personality_type
0,1476221448301781004,iCatHirano,tommy,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'esfp', 'acho', 'uma', 'mentira', 'sasaki', 'ser', 'esfp']",ESFP
1,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","['im', 'attempting', 'gain', 'lot', 'new', 'comrade', 'here', 'shout', 'bestowing', 'warmest', 'regard', 'start', 'go', 'h']",ESFP
2,1413989205890457601,HIRA_SHIZU,ğ“ğ‡ğ„ğ˜ ğ‚ğ€ğ‹ğ‹ ğŒğ„ ğ‡ğˆğ‘ğ€ ğ’‰­,"['esfp', 'infp', 'friend', 'really', 'want', 'entj', 'intp', 'friend', 'specially', 'intps']",ESFP
3,1389755533469515776,neworderslut,Steven The SecondğŸ”ğŸ¶,"['im', 'esfp', 'mean']",ESFP
4,2297770533,esfp_7,ğŸ•¯ï¸,"['youre', 'going', 'hell', 'keep', 'going']",ESFP
5,1011100897315733504,mbtitime,MJ â˜» Jungian Onion,"['_ãƒ„_', 'forgive', 'b', 'forget', 'c', 'cut', 'depends']",ESFP
6,1499123808514494465,luvrplu,pluto â™¡ caitlin ğŸ§ cae day !,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
7,828670856956100612,inkedinoir,lyra,"['mikaela', 'langdon', 'twentyfive', 'british', 'esfp', 'capricorn', 'bisexual', 'htt']",ESFP
8,1419078670283460610,buddycaratnaV,"qisğŸ¤Ÿ loves umji, jay & joshua","['tried', 'soulmate', 'mbti', 'partner', 'using', 'kstone', 'got', 'esfp', 'partner', 'kissing', 'face', 'closed', 'eyeskissing', 'face', 'closed', 'eye', 'still', 'chance', 'kissing', 'face', 'smiling', 'eyeskissing', 'face', 'smiling', 'eye']",ESFP
9,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,"['esfp', 'every', 'enfp', 'oomfies', 'disaster']",ESFP
10,1331348780864696322,sangokakutrees,sitara hates thua !! ğŸŒº,"['esfp', '8', 'cognitive', 'function', 'top', '4', 'strongest']",ESFP
11,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,"['world', 'hate', 'esfp', 'guess', 'bye', 'world', 'nice', 'knowing']",ESFP
12,880952849860919296,monoceali,pin,"['add', 'mbti', 'put', '4', 'character', 'type', 'im', 'esfp']",ESFP
13,1162750642185576451,eu3yu,âœ˜,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'im', 'esfp']",ESFP
14,1491614777268834306,svcellie,Ø˜Ø˜,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
15,850783727395491840,Migsssg,MÎ¹gÏ…,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'esfp', 'ole']",ESFP
16,1372593287077498885,STRAYXDOGGO,* ğ•¾ğ­ğ«ğšğ² ğğ¨ğ .,"['ğ„ğ’ğ…ğ', 'extraverted', 'sensing', 'feeling', 'perceiving', 'people', 'esfp', 'personality', 'type', 'often', 'described', 'spontaneo']",ESFP
17,1369751530610561024,hightowerys,nellie,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
18,1348459769476960262,Sleincanpooo,Sealionnâ˜…,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
19,2297770533,esfp_7,ğŸ•¯ï¸,"['gratified', 'chocolate', 'barcloud']",ESFP
20,1633071451061518343,stfuimvaughn,Vaughn,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
21,1529839305593499649,CertifiedWizNot,ryan #UNFORGIVEN,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
22,1380412614002479109,lmzlsj,"Love, Noze.","['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
23,1517775034605260800,bluespring553,Ù,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
24,1458353381957718024,ThinkAbtCele,Celestine || haerin day !,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
25,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,"['think', 'youre', 'compatible', 'face', 'blowing', 'kiss', 'im', 'esfp', 'btw']",ESFP
26,1603312698497724417,skzluvbot032518,adrii ğŸ‘¾âœ¨ â˜…âµ,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
27,1233746881995558913,reallymunson,bea ğ–¤,"['make', 'much', 'sense', 'love', 'esfp']",ESFP
28,1626642418702422029,taintedsinger,braelynn â˜¾,"['mikaela', 'langdon', 'twentyfive', 'british', 'esfp', 'capricorn', 'bisexual', 'htt']",ESFP
29,961642445816639489,_LASAR_,Lancaster Area Search & Rescue,"['pleasure', 'managed', 'get', 'photo', 'vehicle', 'last', 'night', 'took', 'insta']",ESFP
30,1655175386614083585,luvsjy_,ray,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
31,1447194060851191808,qiyanator,aslan,"['expected', 'isfp', 'sx4w3', 'esfp', 'sx4w3', 'lovebird']",ESFP
32,1630846519485276160,geoksjsn,geo,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
33,1525914367929331713,entjso136,lia,"['younger', 'si', 'would', 'type', 'esfp', 'sx4', 'so8', 'maybe']",ESFP
34,1656656954662731785,hyunejsm,ry. â˜…âµ ; studying,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
35,1490276061287895040,silverioblake__,Blake,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
36,88296327,MatthewTwihard,MatthewTwihard,"['percy', 'esfp', 'esfps', 'entertainer', 'capable', 'charming', 'people', 'ease', 'theyre', 'spontaneous', 'amp', 'energetic', 'amp', 'find', 'j']",ESFP
37,1655790830874132486,diegscwx,diego,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
38,1561598904801820672,bambicrys,davi â˜†,"['mikaela', 'langdon', 'twentyfive', 'british', 'esfp', 'capricorn', 'bisexual', 'htt']",ESFP
39,400882640,johnkavanagh6,John Kavanagh,"['pleasure', 'managed', 'get', 'photo', 'vehicle', 'last', 'night', 'took']",ESFP
40,1649551306439131137,wittyhxe,car go vroomâ°-Â¹ğŸ¬,"['lee', 'yechan', 'main', 'rapper', 'main', 'dancer', 'vocalist', 'maknae', 'xikers', 'born', 'oct', '21', '2005', 'he', 'libra']",ESFP
41,772403455994437633,fairiezdust,zaf. ğŸª¼,"['mikaela', 'langdon', 'twentyfive', 'british', 'esfp', 'capricorn', 'bisexual', 'htt']",ESFP
42,1450846685333237760,illicitsink,juridico percy de baby,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
43,1455904725354827781,wisegirling,raya à¼Š*Â·Ëš CHECK PINNED,"['percy', 'esfp', 'esfps', 'entertainer', 'capable', 'charming', 'people', 'ease', 'theyre', 'spontaneous', 'amp', 'energetic', 'amp']",ESFP
44,1622458997805834242,fieryravenette,AÊ€Éªá´€ M. Má´É´á´›É¢á´á´á´‡Ê€Ê,"['ive', 'eliminated', 'number', 'enneagram', 'attempting', 'type', 'jughead', 'jones', 'he', 'either', '784', 'e']",ESFP
45,1449069893396094979,inkchr0matic,joey drew's office chair,"['fucking', 'love', 'entps', 'mighty', 'war', 'since', 'ppl', 'cant', 'decide', 'he', 'entp', 'esfp', 'he', 'entp', 'cause', 'make']",ESFP
46,1382779686888038402,brwthing,summer,"['mikaela', 'langdon', 'twentyfive', 'british', 'esfp', 'capricorn', 'bisexual', 'htt']",ESFP
47,1231253095809798145,y2kshakespeare,Romina.,"['mikaela', 'langdon', 'twentyfive', 'british', 'esfp', 'capricorn', 'bisexual', 'htt']",ESFP
48,1645525231497347077,fumesterio,etarra fumon busca sumiso financiero,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'soy', 'simultÃ¡neamente', 'isfp', 'esfp']",ESFP
49,1403196541527945220,mrsachaaa,celsy,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
50,3123482607,gIasscherries,mik.,"['mikaela', 'langdon', 'twentyfive', 'british', 'esfp', 'capricorn', 'bisexual']",ESFP
51,1457502269113573376,hugodurum,Hugo ğŸŒ¯,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'esfp', 'ay', 'mi', 'cuki']",ESFP
52,1375165127905923092,kieuanh28_,CallmeJB_ | Haegeum ğŸ¥¢ (disfunction),"['pandemic', 'ive', 'change', 'esfp']",ESFP
53,1501308187919753216,pinkaurora120,ina â™¡,"['1', 'doesnt', 'deep', 'meaning', 'combination', 'two', 'favorite', 'thing', '12', 'im', 'esfp', '1']",ESFP
54,1526680599389425665,merakiRiri,Riri / ğŸ‰ (ë¦¬ë¦¬),"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
55,1414394740762550278,namjoonhcrts,ember ğŸ“ / D-12 UNTIL BDAY!!,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
56,1641575324843487233,glumbaery,glumbaerry,"['made', 'new', 'friend', 'nd', 'he', 'esfp', 'ofc', 'made', 'test', 'smirking', 'face', 'made', 'multiple', 'fun', 'plan', 'short', 'vacation', 'excited']",ESFP
57,828670856956100612,inkedinoir,lyra,"['ËË‹', 'jaden', 'vincent', 'sinclair', 'Ë', '00', 'taurus', 'esfp', 'aspiring', 'actor', 'nepotism', 'baby', 'goofball', 'pronoun', 'dm']",ESFP
58,1297394482980089857,SourabhStephen,stephen | stephenwolf.bnb | Suiswap .bit ğŸ ğŸŒŠğŸ“˜âšªâš«,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
59,1427642383383019537,Hameedmoyal1,"Hameedmoyal.| Fuelet Free, OwnğŸ§Ÿâ€â™‚ï¸","['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
60,1277988616371929089,goatgyal,Ziza,"['dont', 'like', 'esfp']",ESFP
61,222016554,heweyleweydewey,ÇnbÄ±É¹uÉÉ¯ sÄ±nl,"['submitted', 'anon']",ESFP
62,986227506096164864,troyesdemigods,vrash #1 cardan defender brina's bday!! ğŸ’Œ,"['see', 'estj', 'n', 'esfp', 'dumbass', 'woman', 'facepalming', 'medium', 'skin', 'tone']",ESFP
63,1548870778539708416,denxuements,astra,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
64,1269099639912796161,stardivrs,rani,"['rani', 'prohibited', 'bukan', 'akun', 'rp', 'suka', 'red', 'velvet', 'blackpink', 'itzy', 'ive', 'twice', 'new', 'jean', 'stray', 'kid', 'jkt', '48', 'skull', 'aries', 'esfp']",ESFP
65,1458166128103067656,warnersduarte,karen lynch | suits era,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
66,1035109298492334080,carlortoo,ğŸ’­,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
67,1558594816232984576,ranitakahashi,Rara,"['esfp', 'surprisingly', 'closest', 'one', 'mostly', 'estjface', 'tear', 'joy']",ESFP
68,1657654451442966528,seiarive,seia,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
69,1466260479752359938,jonghomallow,sushi,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
70,1634112240386453504,ilovemongmong,rinn ! â™¡ lf moots,"['hii', 'im', 'rinn', 'im', 'currently', 'looking', 'interactive', 'moot', 'fandom']",ESFP
71,1622339768880070663,leelinol,LINO,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
72,1286524999939940352,shaeilish,S H A,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
73,1621542725056069637,didistwt,sigrid,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
74,1608672769259995137,laufeyas,caleb,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'took', 'quiz', '2', 'time', 'gave', 'infp', 'amp']",ESFP
75,1541799695525089283,mbtibutpinoy,mbti but pinoy,"['submitted', 'anon']",ESFP
76,1078509601727889408,scnsetbaby,aves ğŸ©µ,"['ËË‹', 'jaden', 'vincent', 'sinclair', 'Ë', '00', 'taurus', 'esfp', 'aspiring', 'actor', 'nepotism', 'baby', 'goofball', 'pronoun', 'dm']",ESFP
77,986430103272894465,videnoir_,â˜†,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
78,1176164615962710023,fay_kraken,uliğŸ’ğŸ–– D-74,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
79,1561598904801820672,bambicrys,davi â˜†,"['ËË‹', 'jaden', 'vincent', 'sinclair', 'Ë', '00', 'taurus', 'esfp', 'aspiring', 'actor', 'nepotism', 'baby', 'goofball', 'pronoun', 'dm']",ESFP
80,869800286197432320,freudnkeith,à©ˆâ™¡â€§â‚ŠËš,"['closest', 'friend', 'infp', 'intp', 'infj', 'intj', 'mostly', 'friend', 'person', 'mine', 'esfp']",ESFP
81,1647408022593912832,VENOMAMlRA,ğ‘´. ğ‘·ğ‘¬ğ‘¹ğ‘¬ğ’,"['ËË‹', 'jaden', 'vincent', 'sinclair', 'Ë', '00', 'taurus', 'esfp', 'aspiring', 'actor', 'nepotism', 'baby', 'goofball', 'pronoun', 'dm']",ESFP
82,1354547220943687683,lovasaolvidars,mika .áŸ,"['ËË‹', 'jaden', 'vincent', 'sinclair', 'Ë', '00', 'taurus', 'esfp', 'aspiring', 'actor', 'nepotism', 'baby', 'goofball', 'pronoun', 'dm']",ESFP
83,1625776355236536320,chrrynectar,lotte,"['ËË‹', 'jaden', 'vincent', 'sinclair', 'Ë', '00', 'taurus', 'esfp', 'aspiring', 'actor', 'nepotism', 'baby', 'goofball', 'pronoun', 'dm']",ESFP
84,1417936466664169475,tendencytorebel,JADEN.,"['ËË‹', 'jaden', 'vincent', 'sinclair', 'Ë', '00', 'taurus', 'esfp', 'aspiring', 'actor', 'nepotism', 'baby', 'goofball', 'pronoun']",ESFP
85,1497455035718029313,JUMPINGJAKX,JAKX ğŸ’‹ THEE ISABELLERINA,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp', 'kiss', 'mark', 'cuntiest', 'type']",ESFP
86,2793445569,theycallmeivyy,steve harrington protector,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
87,1190012055450992641,seanmundyphoto,Sean Mundy,"['gm', 'gas', 'fee', 'bearable', 'woozy', 'face', 'here', 'notification', 'available']",ESFP
88,1571040115207671811,ptolemaeniac,ewa,"['finding', 'mbti', 'esfp', 'laura', 'palmer', 'changed', 'life']",ESFP
89,1562862659758100480,summersatire,ğŸ‘ ğ“’ğ“ªğ“»ğ“¶ğ“®ğ“· IS SEEING LANA,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
90,1571013835242225664,loullipopx,bonnie ğŸ­,"['also', 'sh0p', 'update', 'may', '15th', 'wan', 'na', 'pre', 'order', 'mbti', 'charm', 'last', 'chance', 'link', 'e']",ESFP
91,1601005699307388928,puppetdawq,megan ğŸ¦,"['4', 'character', 'mbti', 'skull', 'crossbones', 'esfp']",ESFP
92,1221831726881742857,lezzyron,rosie ğ“¢Ö´à»‹ğŸ’¥âš¢,"['feel', 'like', 'im', 'esfp', 'bc', 'theyre', 'sm', 'accurate']",ESFP
93,782270255485693953,cikenmcdeluxe,ğ“¼à¹‘ğ“‚…âŒ¯à´’Ç‚,"['got', 'compliment', 'abt', 'attractive', 'bila', 'berborak', 'btw', 'mbti', 'esfpzany', 'face']",ESFP
94,1453684685121331202,sanzvy,xe mabok baygon,['esfp'],ESFP
95,1505675979515179008,ghostfaceroman,louis ğŸˆâ€â¬›,"['add', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
96,1261059179546017792,Chroma_Code_,Chroma Code,"['gm', 'gas', 'fee', 'bearable', 'woozy', 'face', 'here', 'notification', 'available']",ESFP
97,785929753480101889,lara_O3,Bollera triste,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'esfp']",ESFP
98,983136281600364544,aamnaa____,Aamna,"['thought', 'isfpesfp']",ESFP
99,381742488,TheClairWitch,Clair Rose,"['add', 'mbti', 'qrt', '4', 'character', 'mbti', 'esfp', 'inosuke', 'hashibara', 'eijiro', 'kirishima', 'sasha']",ESFP
100,1267453848311853056,YumOnigiri,belle | A proud JaystarğŸŒŸ but loving zb1,"['found', 'kamden', 'esfp', 'loudly', 'cry', 'faceloudly', 'cry', 'face', 'mbti', 'wonder', 'feel', 'vibe']",ESFP
101,1309255421018796032,bosssuraj7532,Suraj.bnb | Tyche | Paysenger | âšªâš« ğŸ .zk,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
102,208583955,giogiotezio,GioParadiso.eth,"['gm', 'gas', 'fee', 'bearable', 'woozy', 'face', 'here', 'notification', 'available']",ESFP
103,1204626623649071104,_senatii,Senati | ao simp | âœ¨comms open âœ¨,"['also', 'sh0p', 'update', 'may', '15th', 'wan', 'na', 'pre', 'order', 'mbti', 'charm', 'last', 'chance', 'link', 'e']",ESFP
104,1571013835242225664,loullipopx,bonnie ğŸ­,"['also', 'sh0p', 'update', 'may', '15th', 'wan', 'na', 'pre', 'order', 'mbti', 'charm', 'last', 'chance', 'link']",ESFP
105,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","['rl', 'hello', 'hope', 'late', 'seeking', 'bunch', 'new', 'friend', 'sneekpeak', 'esfp', 'go']",ESFP
106,1147852217312923648,jeonghyns,ğŸº,"['he', 'esfp', 'jeonghyeons', 'mbti', 'cute']",ESFP
107,1595120120103407641,gogoldeeznuts,â€|| Roy,"['mbti', '4', 'caharctes', 'mb4i', 'esfp']",ESFP
108,1431767827271323650,urfav_mf,ninzinoğŸ•´ï¸,"['believe', 'infp', 'trait', 'suit', 'esfp', 'trait', 'would', 'definit']",ESFP
109,1636114129244110855,hiddenessence_,â€ â€ â€ â€ â€ â€â€â€ â€ â€ Meng Lixue â€ â€ â€ â€ â€ Ë“ğŸŒ™Ë’,"['ğ“ğ¡ğ', 'ğ ğ¨ğ', 'ğ°ğ¡ğ¨', 'ğ¥ğ¢ğ¯ğ', 'ğ¥ğ¨ğ¯ğ', 'ğšğ§ğ', 'ğğ¢ğ', 'ğ—˜ğ—¹ğ—¼ğ—¿', 'ğ— ğ—®ğ—¸ğ—¿ğ—¶ğ˜€', '22', 'mortal', 'yr', 'ğ—˜ğ˜€ğ—°', 'sun']",ESFP
110,749034415137763328,cloudslils1ut,julesğŸº,"['add', 'mbti', 'amp', '4', 'character', 'mbti', 'esfp']",ESFP
111,1478708917890912260,vitunyeseo,lune !! âœ®,"['omg', 'im', 'esfp', '2w3']",ESFP
112,1148835401974591488,vickiwwi,ğ™«ğ™ğ™˜ğ™ ğ™®â˜… ia,"['esfp', 'neither', 'discussing', 'wrong']",ESFP
113,1148835401974591488,vickiwwi,ğ™«ğ™ğ™˜ğ™ ğ™®â˜… ia,"['thing', 'laid', 'back', 'explorer', 'much', 'istps', 'wish', 'believe', 'u', 'one', 'go']",ESFP
114,1578047728793571328,vlcrrei,rei .. slow,"['hyeoku', 'uncanny', 'counter', 'unhealthy', 'obsession', 'w', 'he', 'esfp', 'sx4', 'fun', 'fact']",ESFP
115,1376138354622832644,lanhzhou,jen,"['esfp', 'love', 'u', 'guy']",ESFP
116,1633261658847199236,fujosukuna,ema,"['oh', 'gosh', 'im', 'esfp']",ESFP
117,1038597614478872579,solssoup,sol âˆ˜â Ëšâ â˜†Ë³â Â°,"['ive', 'concluded', 'esfp']",ESFP
118,1488815835401490432,innocvnce,ayuya,"['took', 'recent', 'mbti', 'test', 'said', 'im', 'still', 'esfp', 'one', 'doesnt', 'really', 'describe', 'correctly', 'kecu']",ESFP
119,1295507334731575303,iinxa94,ğ˜•ğ˜°ğ˜¯ğ˜¢â· | ÙŠØ§Ø±Ø¨ Ù†ÙˆØ± ØªØ¯Ø®Ù„ Ø§Ù„Ø«Ø§Ù†ÙˆÙŠ Ø¨Ù…Ø¬Ù…ÙˆØ¹ Ø¹Ø§Ù„ÙŠ Ø¢Ù…ÙŠÙ†,"['add', 'ur', 'mbti', 'put', '4', 'character', 'type', 'esfp']",ESFP
120,1615729847535296513,minhorae,ì•„ë‚˜ ğŸŒ‹â˜…âµ,"['hii', 'lee', 'know', 'highest', 'zodiac', 'mbti', 'youu', 'taurus', 'sagittarius', 'esfp', 'intj']",ESFP
121,3276705782,tayutie,Nat,"['istj', 'si', 'can', 'not', 'stand', 'witnessing', 'esfp', 'bro', 'spends', 'money', 'comedy', 'point']",ESFP
122,1545398507498078208,0for97,SHALALA JILL,"['esfp', 'letter', 'kicking', 'as', 'rn']",ESFP
123,1545398507498078208,0for97,SHALALA JILL,"['driving', 'day', 'oops', 'think', 'youre', 'combo', 'great', 'listener', 'deep', 'convos', 'def', 'sign', 'yo']",ESFP
124,1411629170799611906,Tobunabe,Tai ğŸª¼Halal Era 2ğŸŒ™,"['shampoo', 'esfp']",ESFP
125,1009912441084497920,fluffspikes,âœ© â€§â‚ŠËšsonicËšâ‚Šâ€§ âœ©,"['add', 'mbti', 'put', '4', 'character', 'type', 'esfpcat', 'wry', 'smile']",ESFP
126,1526720372908797952,jisungscumrag,yoshi yoshi nae ğŸŒ¹,"['1', 'year', 'ago', 'v', 'took', 'infp', 'side', 'dead', 'inside', 'best', 'make', 'happy', 'like', 'thats']",ESFP
127,1406224437091782658,gfofkimtaehyung,ğŸ¤·ğŸ»â€â™€ï¸,"['im', 'supposed', 'believe', 'he', 'esfp', 'face', 'raised', 'eyebrow']",ESFP
128,1253285245681496064,BlaxX_1110,ğŸš«,"['mbti', 'doodlessparkles']",ESFP
129,19744251,kimkozak,Kim on LinkedIn,"['ive', 'never', 'seen', 'pattern', 'horoscope', 'order', 'able', 'understand', 'remember']",ESFP
130,1551755373190717441,12Justruee,Rueâ˜…,"['esfp', 'mbti', 'test', 'result']",ESFP
131,1514052500135022592,hyulinos,2min #1 fan â˜†,"['hii', 'lee', 'know', 'highest', 'zodiac', 'mbti', 'youu', 'taurus', 'sagittarius', 'esfp', 'intj']",ESFP
132,1313944156083900416,boulevarddouble,Caro,"['think', 'im', 'esfp', 'isnt']",ESFP
133,1482045071952384003,ryuchanlys,rien #seymamonth!ğŸ§,"['en', 'esfp', 'ozelligim', 'exist', 'prove', 'wrong']",ESFP
134,1627745380464005134,jooyeonsmiles,skyğŸŒ™âœ¨ jooyeonâ€™s kisser,"['ohhh', 'one', 'think', 'joo', 'iseyes', 'cause', 'personally', 'see', 'esfp', 'right', 'junhan', 'infp', 'thooo']",ESFP
135,1646356041561513984,riyanghao,(ï¼¾à¼‹à¼ï¼¾)â™¡,"['esfp', 'day', 'cuz', 'eye', 'opened']",ESFP
136,1444869864900943874,gfcaesar,rhyla,"['mayhaps', 'esfp']",ESFP
137,2297770533,esfp_7,ğŸ•¯ï¸,"['walk', 'lovely', 'song', 'headphonewoman', 'walking', 'medium', 'skin', 'tone']",ESFP
138,1329692115559858180,markeuwou,Chandra.,"['ill', 'leave', 'carrd', 'esfp', 'person', 'oh', 'available', 'start', 'tomorrow', 'onwards', 'con']",ESFP
139,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","['tiara', 'andinis', 'song', 'love', 'cat', 'three', 'home', 'anyway', 'go', 'masc', 'pronoun', 'current', 'mbti']",ESFP
