,user_id,user_screen_name,user_name,words,personality_type
140,1148835401974591488,vickiwwi,ğ™«ğ™ğ™˜ğ™ ğ™®â˜… ia,"['think', 'im', 'esmerelda', 'jasmine', 'brand', 'esfp', 'enneagram', 'tho', 'lisa', 'wonyo', 'brand']",ESFP
141,1377800870881062913,tifasgloves,segy,"['whats', 'insane', 'asami', 'tifa', 'mbti', 'isfj', 'korra', 'aerith', 'simila']",ESFP
142,1657011814176268288,kmszxw0_,Ù‹ğŸŒ‘,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
143,1392073366790623236,Stanisl86863011,Stanislav Andreev,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
144,1212258673428353024,frcica1979,"frcica_ãƒ•ãƒ©ã‚·ã‚«@NFT TwitFi phaver .lens(ğŸŒ¸, ğŸŒ¿)","['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
145,1266418454170529793,sleepandeat3,pearğŸ,"['think', 'shes', 'enfp', 'esfp']",ESFP
146,90594495,clrssshrmn,cla,"['let', 'forget', 'jay', 'infp', 'kamden', 'esfp', 'video', 'tell', 'otherwise', 'lol']",ESFP
147,1516496724096868354,lux_ymhs,lux,"['georgia', 'infj', 'closeee', 'pip', 'isfp', 'didnt', 'see', 'coming', 'jason', 'isfj', 'come', 'rooney', 'esfp', 'tol']",ESFP
148,1516496724096868354,lux_ymhs,lux,"['prediction', 'loveless', 'character', 'mbti', 'v', 'real', 'mbti', 'im', 'good', 'extremely', 'good', 'btw', 'accura']",ESFP
149,32717261,Butters360,Roger (RogSwole Arc ğŸ’ª),"['esfp', 'totally', 'see', 'signing', 'legal', 'document', 'glitter', 'gel', 'pen', 'red', 'heartred', 'heartrolling', 'floor', 'laughingrolling', 'floor', 'laughing']",ESFP
150,368665695,Cute_Idiot,Taylor (Colorado Arc) ğŸ’›ğŸ¦Œ,"['hahaha', 'love', 'im', 'actually', 'like', '5050', 'enfpesfp', 'though', 'usually', 'say', 'im', 'enfp']",ESFP
151,1466260479752359938,jonghomallow,sushi,"['day', '2', 'restarting', 'hey', 'name', 'fanta', 'heart', 'suit', 'new', 'heart', 'suit', 'gerflag', 'guinea', 'sheher', 'esfp', 'heart', 'suit', 'looking']",ESFP
152,1580416088566792193,SJYKSFAIRY,Fanta â€¢ DARK BLOOD â˜…âµ,"['day', '2', 'restarting', 'hey', 'name', 'fanta', 'heart', 'suit', 'new', 'heart', 'suit', 'gerflag', 'guinea', 'sheher', 'esfp', 'heart', 'suit', 'loo']",ESFP
153,1263829074973261826,HidariYuu92,el Yuu ğŸ¿ï¸,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'esfp', 'aqui', 'viene', 'audaz', 'vi', 'boy', 'pero', 'los']",ESFP
154,1387498409205063683,ubidaned,dee ?!?!? d-40,"['put', 'head', 'he', 'still', 'esfp']",ESFP
155,1521836056999788544,soobinluvrzone,sage.,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
156,414534527,thepullofyou,lainey,"['funny', 'esfp', '5', 'year', 'ago', 'recently', 'retook', 'test', 'im', 'entp', 'still', 'extroverted', 'thinking', 'facegrimacing', 'face']",ESFP
157,118418469,JoeWEquil,Joe Lu ğŸ’™,"['please', 'vote', 'esfp', 'trying', 'get', 'daughter', 'share', 'zany', 'face']",ESFP
158,118418469,JoeWEquil,Joe Lu ğŸ’™,"['please', 'vote', 'esfp', 'trying', 'get', 'daughter', 'share', 'zany', 'face']",ESFP
159,1391079767496081412,VioletMaiden,Violet_Maiden_Art,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'im', 'esfp']",ESFP
160,842979823345520640,choicewenbebes,lori lorena,"['love', 'jooheon', 'he', 'ultimate', 'leedo', 'sexiest', 'man', 'alive', 'birthday']",ESFP
161,1310862483138240513,FUSHlGAYRO,j â˜† hater era,"['add', 'mbti', 'post', 'four', 'character', 'mbti', 'esfp', 'double', 'exclamation', 'mark']",ESFP
162,1278388283647553538,Xnebriele,Novi.Suiswap ğŸ”†,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
163,139233282,ningyoh,clamp school dropout,"['also', 'shouji', 'give', 'esfj', 'vibe', 'got', 'esfp']",ESFP
164,944497700854046720,Kimochu69,"áƒê«€á¥’ | OmeletteSwap | Earn, Ally | FlowX","['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
165,1580416088566792193,SJYKSFAIRY,Fanta â€¢ DARK BLOOD â˜…âµ,"['day', '1', 'restarting', 'hey', 'name', 'fanta', 'heart', 'suit', 'new', 'heart', 'suit', 'gerflag', 'guinea', 'sheher', 'esfp', 'heart', 'suit', 'loo']",ESFP
166,1530085527034408960,aroshizue,keris â˜†,"['please', 'u', 'esfp', 'mutual', 'pleaseee']",ESFP
167,1366677860333846536,_leebitzs_,yayaâ˜† â–´,"['wowww', 'im', 'isfp', 'rather', 'esfp']",ESFP
168,999483637681733637,LAZZ1008,LAZZ,"['mbti', 'doodlessparkles']",ESFP
169,1647512442648547330,cathedline,Rue,"['sender', 'hope', 'im', 'late', 'id', 'like', 'introduce', 'lovely', 'friend']",ESFP
170,1308677715072086016,Chandreshjatav8,Chandu.bnb | Suiswap,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
171,1651176604272558082,jehsy4enha_,jehsy ; lf moots ! á°”á©š,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
172,1373028279498645504,hybejpnicholas,JJğŸŒ™|| VOTE JUNWON HYEONGGEUN KIM DAEHUI,"['esfp', 'isfp', 'jeonghyeon', 'zhang', 'hao', 'laughing', 'together', 'lol']",ESFP
173,1495539776576901120,unwavringheart,aster,"['downgrade', 'like', 'esfp', 'sx8', 'ok', 'accept']",ESFP
174,1580416088566792193,SJYKSFAIRY,Fanta â€¢ DARK BLOOD â˜…âµ,"['hey', 'name', 'fanta', 'heart', 'suit', 'new', 'heart', 'suit', 'ger', 'flag', 'guinea', 'sheher', 'esfp', 'heart', 'suit', 'looking']",ESFP
175,1426740084305321991,TPhm45524437,TÃº Pháº¡mğŸ,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
176,1655500072799588352,minniekikiz,Ù‹,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
177,842979823345520640,choicewenbebes,lori lorena,"['finally', 'found', 'mbti', 'esfp']",ESFP
178,1618639096624156676,ACXSPADS,á…Ÿá…Ÿá…Ÿá…Ÿğ€ÍŸğ‚ğ„ ğ“ˆ’,"['useless', 'fact', 'name', 'ace', 'height', '190', 'age', '30', 'sexuality', 'sim', 'zodiac', 'sign', 'leo', 'mbti', 'esfp', 'color']",ESFP
179,1366677860333846536,_leebitzs_,yayaâ˜† â–´,"['got', 'ta', 'stop', 'mbti', 'test', 'cause', 'im', 'esfp']",ESFP
180,1630684595497697281,VANTASHIHAI,ğ”ğ”²ğ”¯ğ”¬ğ”¦ğ”¯ğ”¬ ğ”–ğ”¥ğ”¦ğ”¥ğ”ğ”¦,"['bad', 'feel', 'vibing', 'yuga', 'demeanour', 'already', 'esfp', 'although', 'change']",ESFP
181,1244888625659219968,OmegaZe37355642,Tetrahedron Dash,"['basically', 'dash', 'estp', 'im', 'esfp']",ESFP
182,1501308187919753216,pinkaurora120,ina â™¡,"['dont', 'trust', 'test', 'research', 'always', 'get', 'isfp', 'test', 'know', 'theory', 'wise', 'im', 'esfp']",ESFP
183,1656230565035773952,gxbriellee,gabi (inactive for my dear gradesğŸ¥²),"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
184,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,"['tbh', 'look', 'like', 'esfp', 'worst', 'tellonym', 'message', 'ive', 'received', 'far', 'congrats']",ESFP
185,1507134634903154696,voidfaiiry,angel ğŸ¦ğŸ³ï¸â€âš§ï¸,"['hello', 'im', 'devin', 'ive', 'rtc', 'want', 'get', 'make', 'interactive', 'mutuals']",ESFP
186,1406095757044711428,icedkohidesu,Laia ğŸƒ,"['kino', 'enfj', 'definitely', 'make', 'sense', 'im', 'cause', 'im', 'inxp', 'lol', 'thats', 'though']",ESFP
187,1161365451848474624,SoSyncd,So Syncd,"['another', 'syncd', 'wedding', 'wish', 'james', 'amanda', 'lifetime', 'happiness', 'together', 'glad']",ESFP
188,1402631677734686723,hangolgii,han,"['hello', 'im', 'devin', 'ive', 'rtc', 'want', 'get', 'make', 'interactive', 'mutuals']",ESFP
189,1628476621509238785,redstartz,dia â˜†,"['hello', 'im', 'devin', 'ive', 'rtc', 'want', 'get', 'make', 'interactive', 'mutuals']",ESFP
190,1251510443048226816,prksnghn_02,Hiro | Dark BloodğŸ©¸,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
191,1452531107606384642,locblue202,"LOCBLUE(ğŸŒ¸,ğŸŒ¿)(âš™ï¸) (ğŸ“½ï¸,ğŸŒ¿).bit ğŸ","['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
192,1608882300355321856,riddleryaoi,ï¼Ÿriddler,"['ive', 'always', 'esfp', 'heart', 'mann', 'loudly', 'cry', 'face', 'exfp', 'general']",ESFP
193,1499980387401240583,chaecites,Ù‹,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
194,4053297557,twinxkidookie28,ğŸŒŸTwinstar_888ğŸŒŸ,"['babysstrawberry', 'personality', 'type', 'esfp', 'smiling', 'face', 'hearteyes', 'according', 'psychological', 'study', 'arrowdown', 'arrowdown', 'arrow', 'im']",ESFP
195,1656195795669098497,sznfleur,Ù‹,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
196,1355685901960024066,heavenlyluvsx,heavenly âœ©,"['hello', 'im', 'devin', 'ive', 'rtc', 'want', 'get', 'make', 'interactive', 'mu']",ESFP
197,1860981978,arayary1,aray ary,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
198,1265814162082426881,Cryptotrojan1,Cryptotrojan.bnb | awungshi.stark | âšªâš«ğŸ,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
199,1589491520327290880,sjseumg,risse ; temp ia,"['hi', 'im', 'risse', 'rizz', 'restarting', 'new', 'amp', 'looking', 'moot', 'ults', 'enha', 'amp', 'nwjns']",ESFP
200,1605386742273437696,cleasaintly,clea,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa', 'dive', 'onc']",ESFP
201,1627602262133735424,ggyuontop,rai âœ¦,"['day', '1', 'looking', 'interactive', 'moot', 'ina', 'esfp', 'minor', 'sheher', 'looking', 'ina', 'intl', 'engene', 'moa']",ESFP
202,1130375863646613504,hergione,GingerğŸ¦…,"['henloo', 'disini', 'ginger', 'pisces', '19thn', 'esfp']",ESFP
203,1581046018564669440,LK33JD,Lisa K. M.,"['even', 'sure', 'emotion', 'ill', 'honest', 'think', 'good', 'im', 'complex', 'sometimes', 'would']",ESFP
204,888856138430763009,___jadeeee,mcdonaldsdrivethru69,"['many', 'test', 'longer', 'infj', 'esfp', 'neutral', 'face']",ESFP
205,1261615513916096512,ayastown,Ø¢ÙŠØ©,"['sx2', 'esfp', 'sx7']",ESFP
206,1467393776457236480,zefyrant,kazuha's flamethrower,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
207,1503849220985524224,bhenytr,Kiruaaa,"['cloud', 'ğ˜ğ˜ª', 'ğ˜¦ğ˜·ğ˜¦ğ˜³ğ˜ºğ˜°ğ˜¯ğ˜¦', 'ğ˜ğ˜®', 'ğ˜¬ğ˜¦ğ˜¦ğ˜´ğ˜©ğ˜¢', 'esfp', 'ğ˜”ğ˜ªğ˜¯ğ˜°ğ˜³', 'ğ˜¢ğ˜¨ğ˜¦', 'comet', 'prns']",ESFP
208,1550711061271130113,kgvcation,â¥ vi,"['retook', 'mbti', 'test', 'end', 'fuck', 'go', 'esfp', 'istpt']",ESFP
209,1361576503046242304,dzGkiDIidXvLnT1,Ğ¡Ñ‚Ğ°Ğ½Ğ¸ÑĞ»Ğ°Ğ²ğŸ,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
210,1293103924552052736,leosmini,kah saw dream | TOLO IS COMING ğŸš¬,"['might', 'esfp', 'thing', 'face', 'hand', 'mouth']",ESFP
211,719092051178946560,xoxo2kexxin,â¸¸ì¹´ì‹ â¸¸,"['hanaoka', 'fujio', 'born', 'august', '7th', '1999', 'zodiac', 'sign', 'leo', 'mbti', 'esfp', 'enneagram', 'type', '7', 'wing', '8', 'enthusiast', 'ente']",ESFP
212,1646827330155978752,jitaklomls,andyâºÂ¹,"['omg', 'went', 'enfp', 'esfp', 'maybe', 'im', 'extrovert', 'version']",ESFP
213,1009912441084497920,fluffspikes,âœ© â€§â‚ŠËšsonicËšâ‚Šâ€§ âœ©,"['nah', 'cuz', 'going', 'esfp', 'entp', 'wildskull', 'crossbones']",ESFP
214,1161365451848474624,SoSyncd,So Syncd,"['infp', 'enfp', 'isfp', 'esfp', 'fictional', 'character', 'follow', 'see', 'movie', 'camera', 'download', 'connect']",ESFP
215,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","['andinis', 'song', 'go', 'masc', 'pronoun', 'current', 'mbti', 'esfp', 'yall', 'interest', 'friend', 'drop', 'q']",ESFP
216,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","['andinis', 'song', 'go', 'masc', 'pronoun', 'current', 'mbti', 'esfp', 'yall', 'interest', 'friend', 'drop', 'q']",ESFP
217,971828588281585665,yoonspinkie,ğŸ‡ big ol soft queer,"['hahahaha', 'sister', 'esfp', 'something', 'looked', 'character', 'data', 'base', 'shared', 'wi']",ESFP
218,1414576663380336642,GOROUPAWZ,charlie â˜†,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
219,1600671909762449409,tokkiphone,à­¨à­§ idgaf abt daerin,"['well', 'idk', 'happened', 'end', 'full', 'typology', 'reveal', 'esfp', '628', '6w7', 'ese', 'spsx', 'sanguinemelancholic', 'lefv', 'sluan']",ESFP
220,1600671909762449409,tokkiphone,à­¨à­§ idgaf abt daerin,"['mbti', 'short', 'answer', 'esfp', 'long', 'answer', 'esfp', '6w7', '628', 'spsx', 'sanguinemelancholic', 'lefv', 'sluanampnbsp']",ESFP
221,1640654747634999296,EmpressOf1992,kayla âš”ï¸,"['kayla', 'kk', 'goose', 'cancer', 'sun', 'sagittarius', 'moon', 'virgo', 'rising', 'also', 'esfp', 'queen', 'gesticulation', 'green']",ESFP
222,3970089372,MegumiBandicot,Megumi Bandicoot,"['cloud', 'ğ˜ğ˜ª', 'ğ˜¦ğ˜·ğ˜¦ğ˜³ğ˜ºğ˜°ğ˜¯ğ˜¦', 'ğ˜ğ˜®', 'ğ˜¬ğ˜¦ğ˜¦ğ˜´ğ˜©ğ˜¢', 'esfp', 'ğ˜”ğ˜ªğ˜¯ğ˜°ğ˜³', 'ğ˜¢ğ˜¨ğ˜¦', 'comet', 'prns']",ESFP
223,1644876765746323457,zoriwonyi,â‹† à£ª . ğ˜¡ğ˜°ğ˜³ğ˜ªğ˜ª,"['cloud', 'ğ˜ğ˜ª', 'ğ˜¦ğ˜·ğ˜¦ğ˜³ğ˜ºğ˜°ğ˜¯ğ˜¦', 'ğ˜ğ˜®', 'ğ˜¬ğ˜¦ğ˜¦ğ˜´ğ˜©ğ˜¢', 'esfp', 'ğ˜”ğ˜ªğ˜¯ğ˜°ğ˜³', 'ğ˜¢ğ˜¨ğ˜¦', 'comet']",ESFP
224,994267578,hangyulr,Ù,"['second', 'question', 'mbti', 'challenge', 'esfp', 'person', 'would', 'choose', 'going', 'outside', 'stay', 'home', 'w']",ESFP
225,994267578,hangyulr,Ù,"['mbti', 'challenge', 'accepted', 'stand', 'line', 'see', 'question', 'choose', 'right', 'answer', 'based', 'ourself']",ESFP
226,1545407966848753665,lovelili__,m,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
227,1645599087641919488,hazykss,haze,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
228,1203603701732007937,Yeonjugi,JiHanSol saw Jisung Park,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
229,1655098054184431622,Aylla_stl,ayi,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
230,1482175201412407301,ayatarch1ve,ayat,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
231,1455062780931817472,pixiezites,âœ® .áŸ,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
232,1641891754226876416,xueisafish,é³•é­š | ğŸ¦‹ğŸŸğŸ’« | 3 days !!,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
233,1540648991842799616,CaseyLaw_,"catman.lens(ğŸŒ¸, ğŸŒ¿)(L3, â„ï¸)ğŸ›¸( ğŸ” , â› )âš™ï¸ğŸ›¡ï¸","['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
234,1381601020699045891,arbeimatcha,D-DAY !!,"['oops', 'surprisingly', 'im', 'esfp', 'wtfff']",ESFP
235,946051116529205248,hdyeonhua,ê½ƒ - hoa dáº¡ng niÃªn hoa,"['monsta', 'x', 'member', 'mbti', 'bear', 'isfj', 'dog', 'face', 'entj', 'hamster', 'esfp', 'turtle', 'infp', 'honeybee', 'enfp', 'cat', 'face', 'infpisfp', 'sure', 'one', 'accurate', 'f']",ESFP
236,1343832891705368576,chienohikari1,leebitknowrururuto,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
237,1453146009219964934,kaieatapple,kai/theo,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
238,1425365556513808384,lkywky,nini â˜†,"['redo', 'number', '3', 'go', 'gtlt', 'ËË‹', 'ËËŠ', 'looking', 'moot', 'á¶»', 'ğ—“', 'ğ°', 'mina', 'Ë‹Ë', 'march', 'amp']",ESFP
239,1614519547855507458,beo_mjun,ğŸ§ alve : lf moots,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
240,3118405640,Infiniti_SSB,Arcaea Propaganda I guess?,"['gale', 'archaneaisms', 'ok', 'seriously', 'though', 'one', 'strike', 'xnfp', 'tbh', 'anyway', 'al']",ESFP
241,311957775,vismitsjain,vismit | .bit | Flowx |MantleSwap| SuiFrens AI,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
242,695105251687272448,dogexen,ÃXEN | Suiswap | FusionX Finance | NemoSwap ğŸ,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
243,1583390355872890880,cjfr_ncb1,"hanbin, the shining star (â â—â â€¢â á´—â â€¢â â—â )â âœ§â *â ã€‚","['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
244,1628186358215766017,serrraphine,kj â˜»,"['mine', 'either', 'esfp', 'enfp', 'always', 'get', 'n', 'split', 'result', 'loudly', 'cry', 'face']",ESFP
245,931693737054371840,gnl2109,gnl2109.blockchainğŸgnl2109.bnbğŸŒŠğŸ“˜ğŸŒğŸ¤–ğŸ›¸| YouSUI,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
246,1649213945977409536,i98jng,su â˜…â˜…â˜…â˜…â˜…,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
247,1221831726881742857,lezzyron,rosie ğ“¢Ö´à»‹ğŸ’¥âš¢,"['basic', 'áµ•', 'march', '1', '1980', 'hehim', 'bisexual', 'gryffindor', 'pureblood', 'pisces', 'virgo', 'cancer', 'esfp', 'extraverted']",ESFP
248,1377352538152960000,daisy6s,MEG â˜…,"['basic', 'áµ•', 'march', '1', '1980', 'hehim', 'bisexual', 'gryffindor', 'pureblood', 'pisces', 'virgo', 'cancer', 'esfp', 'ext']",ESFP
249,1361804918407979016,kestiscals,wika,"['hi', 'á´—', 'new', 'woman', 'hat', '14', 'sheher', 'esfp', 'think', 'like', 'music', 'jewelry', 'clothing', 'anime', 'dni', 'non', 'edtwt', 'r']",ESFP
250,1633063373456969729,xeardy,xear !!! KAFKA WANTER ğŸŒ±,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
251,1652903973366681602,4jkeyjj,saby â™¡,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
252,1571183965142228993,manifestluvv,ã‚¬ãƒ“,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
