,user_id,user_screen_name,user_name,words,personality_type
253,1579237818924236800,rickycarioca,â½ miih ! âœ¹ RICKY FROM ZB1,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
254,1495539776576901120,unwavringheart,aster,"['would', 'want', 'someone', 'esfp', 'isfp']",ESFP
255,1478662022669737989,moaismee,The Mimi âœ¢ğŸ¦Š Chapter,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
256,766989275699314689,smalltalkhood,rob,"['esfp', 'bias', 'chan', 'wrecker', 'r', 'han', 'lino', 'changbin', 'amp', 'idk', 'u', 'wan', 'na', 'know', 'still', 'saw', 'comment', 'ab', 'sign', 'thats', 'aries']",ESFP
257,1570329400587210753,lhdbmns,âœ©Â°ï½¡ eli â·,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
258,1599762894052278273,drmsheadline,kat/ash ê•¤*.,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
259,1645705739569332224,verh4ns,tai,"['changed', 'esfp', 'bye']",ESFP
260,1417546008272117760,CuteBabyBear3,Jo || TXT_SweetğŸ’—,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
261,1555427982285619201,lov3d_y0u_be,kariâ˜†,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
262,1239015393869459456,gaonmylove_,â€§Í™âºËš*ï½¥à¼“â˜¾ Jax â˜½à¼“ï½¥*Ëšâºâ€§Í™ || possibly seeing p1h !!,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
263,1228309796627124224,4nge_lovsun,Ange ğŸ€ DARK BLâ˜¾â˜½D SOON,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
264,1570836058400751616,madie_thami,madcha ğŸˆâ€â¬›,"['esfp', 'lmao']",ESFP
265,1649339070433357824,loonaesvt,axel Ã¦spicy,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
266,1492195218619514880,channieshadow,chris wifey â˜†âµ,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
267,1649875957233209351,hyukabfs,cat misses txt :(,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
268,1644180598989414400,gelskyace,shan | ia,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
269,1091354202218078208,FAlRYT4LEs,âœµâ˜½ Joo Ã  son prime,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
270,1556767594442539009,strwhoon,hk â¨¾,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
271,1472955195541893121,ghl_aly,ğ“ğ“µğ”‚ğ“¼ğ“¼ğ“ª | Dark Blood â˜†â˜†â˜†â˜†â˜†,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
272,1528364949793394688,NKSHIMS,ÙŒ,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
273,1543901413516132353,YAWNZLVRR,á´„Êœá´€ ğŸ•Šï¸,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
274,1248032899179429889,LILW0N1E,ÙŒ,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot', 'fandom']",ESFP
275,1509151720978501635,JWSHIMS,â˜…,"['looking', 'interactive', 'rox', 'sheher', 'esfp', 'multistan', 'looking', 'engene', 'amp', 'fearnot', 'moot']",ESFP
276,1641787390426771459,erleysem,rich,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
277,1337615137973256192,matryosshkka,aira. â˜†ï¸âµ,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
278,1651305339365490696,VViiKT0R,â˜€ï¸ViKA !â˜€ï¸ â€¢ edtwt,"['hi', 'á´—', 'new', 'woman', 'hat', '14', 'sheher', 'esfp', 'think', 'like', 'music', 'jewelry', 'clothing', 'anime', 'dni', 'non', 'edtwt', 'r']",ESFP
279,1655590828507639808,OKEOKEOKKLALALA,bye,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
280,1286329982004887555,ksnnoot,Ù‹kei,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
281,1261031941433733121,14archimedes,Leno :D,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
282,1210252070462341121,jpgwvil,mars ğŸ¹,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
283,1604910403896705028,85_0q,â€¹ğŸ¹,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
284,1485309633132908547,monowarmantra,Md Monowar | SuiPad | Avive Citizen,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
285,1407080458278559748,jglowpinks,ğ¬ğ­ğğ¥ğ¥ğš ğŸ§,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
286,1644670883448123392,prkyona,yona,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
287,1503301373021995014,qlueemy,bea ğŸ«,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
288,1647917917592494082,httpszyraa,Zyra,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
289,1647219004455493632,darialuvsfelix,daria â˜…âµ,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
290,1443227118314262531,i4L1Z,lore âœ©,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
291,1468573930630021121,YJsdalin,Ulap | if moots check ğŸ“Œ,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
292,1537018752579293184,Samira1vy,â€¢ Samira â€¢,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
293,1607189850796572672,wonbyuls,kay,"['zhanghao', 'cuz', 'im', 'esfp', 'he', 'isfp']",ESFP
294,1564369886037647361,messyoongi_s,^LyrağŸ‘¾â€¢^ MY WORLD!!!,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
295,1646034980697698309,youngnyeongsuuu,nyyy || binigyan ng paper flowers,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
296,1589563687702069250,leyknxws,Ley Know â˜…âµ birth monthâ—ï¸,"['esfp', 'changbinlee', 'knowwinking', 'face', 'tongue']",ESFP
297,1590489911928446980,huijunsbf,felix à«®ãƒ»ï»Œãƒ»áƒ,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
298,1655493133000650753,dearu0304,star,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
299,1638554927558696961,jooyeonation,alfi â›“ï¸,"['mine', 'esfp', 'bias', 'chan']",ESFP
300,1605177622727692288,misamotruther,mars âœ§ #UNLOCKMYWORLD,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
301,1334025574319177730,Mirabelfan1_,28 days until birthday ğŸ‰ğŸ¥³,"['looking', 'interactive', 'moot', 'à«®áµœáƒ', 'love', 'watching', 'anime', 'playing', 'video', 'game', 'game', 'play']",ESFP
302,1330984165655851008,laurafunnyasl,ğ“›. | 86 days !! |looking for moots,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
303,1588599953881907200,povmyka,M ğŸ¦– philosopher stoned,"['pls', 'infpt', 'esfp', 'pipeline', 'real']",ESFP
304,1588599953881907200,povmyka,M ğŸ¦– philosopher stoned,"['miss', 'people', 'esfp', 'begging', 'let', 'go', 'reconnect', 'sad', 'drained', 'bi']",ESFP
305,1433619756557357058,jeonghyonation,itâ€™s joever,"['maybe', 'jihyo', 'wasnt', 'lying', 'extroverted', 'omg', 'guy', 'think', 'really', 'esfp']",ESFP
306,1392905921668472834,loveidolzs,yao ï¸ ï¸ (ã‚ã€‚âˆ‚)ã£ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸ ï¸,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
307,1653040801591734275,ttokishii,â˜ï¸ check pin twt! (updating),"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
308,3970089372,MegumiBandicot,Megumi Bandicoot,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
309,1655277198411018240,xxxike07,ike â˜† || semi ia,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
310,1545940327,DrQamarulHassan,Dr M Qamarul Hassan,"['esfp', 'personality', 'type', 'esfp', 'stand', 'esfp', 'esfp', 'value', 'amp', 'motivation', 'video']",ESFP
311,1629065734998609920,keokqi,â˜… KEIO | ON BREAK â€¼ï¸,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
312,1230277399532711938,IuffyIuvr,Iux â˜…,"['mbti', 'isnt', 'real', 'going', 'insane', 'bc', 'cant', 'talk', 'im', 'esfp']",ESFP
313,1590915125287985153,haoyyuu,venus | saw n misses yoongi :(,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
314,1623987509243056130,querellea,relleaâŠ™â Ï‰â âŠ™!!!,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot', 'eng']",ESFP
315,1240225114089607168,Gfs_Ninja4,AmitManna.EthğŸ¤¡,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
316,1628777051736969219,makocroft,mako â˜…,"['repost', 'cuz', 'want', 'mutuals', 'looking', 'hsrgenshin', 'moot']",ESFP
317,901640216070508544,EdgarChihua18,Edgar .,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
318,1499184231867731971,whyeseo,mary,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
319,1434723361402200070,dees8i5,dee â˜…â˜…â˜…â˜…â˜… SPICY,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
320,1654667469821472768,ningztwt,isha,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
321,1645495604901027866,lvlykaru,cammy ğŸŒ¼,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'nmixx', 'ive']",ESFP
322,1637526437933481994,IOVEDYN,sean Â¡! is meeting dayeon,"['hi', 'im', 'sean', 'lf', 'moot', 'herb', '04', 'liner', 'hethey', 'esfp', 'ults', 'kep', '1er', 'twice', 'newjeans', 'lsfm', 'stayc', 'aespa', 'itzy', 'n']",ESFP
323,1330358447947345923,nningslayer,à«® Ë¶áµ” áµ• áµ”Ë¶ áƒ,"['ngl', 'pretty', 'popular', 'back', 'pandemic', 'camei', 'couldnt', 'jpjp', 'anymore', 'pujasskullloudly', 'cry', 'face', 'esfp', 'as', 'real']",ESFP
324,1615108858036330533,beidousb,euniceğŸ‡³ğŸ‡µ,"['looking', 'hsr', 'moot', 'eng', '17', 'esfp', 'double', 'exclamation', 'mark', 'hehimtheythem', 'tbl', '37', 'glowing', 'star', 'sampo', 'main']",ESFP
325,1501308187919753216,pinkaurora120,ina â™¡,"['true', 'smiling', 'face', 'horn', 'esfp']",ESFP
326,1449372552405524491,pkscsk,Simple Boy,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
327,1309614070983688192,kryptonography,lilah â˜½â˜¾,"['look', 'hope', 'itll', 'say', 'esfp', 'strongly', 'disagree']",ESFP
328,1470684512921141251,yippuichu,plant.bnb,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
329,3970089372,MegumiBandicot,Megumi Bandicoot,"['redo', 'number', '3', 'go', 'gtlt', 'ËË‹', 'ËËŠ', 'looking', 'moot', 'á¶»', 'ğ—“', 'ğ°', 'mina', 'Ë‹Ë', 'march', 'amp']",ESFP
330,1426176658067894282,rainbowtopings,Minaâœ©Â°ï½¡ğŸŠ,"['redo', 'number', '3', 'go', 'gtlt', 'ËË‹', 'ËËŠ', 'looking', 'moot', 'á¶»', 'ğ—“', 'ğ°', 'mina', 'Ë‹Ë', 'march']",ESFP
331,1640637731859726337,tunaomi_,papermint ğŸ¬,"['hii', 'im', 'new', 'looking', 'moot', 'gt', 'heart', '15', '4th', 'year', 'jhs']",ESFP
332,1354089428646416385,pppowfu,tasha,"['like', 'let', 'fr', 'enfp', 'anxious', 'esfp']",ESFP
333,892490446135476224,mushioguri,LEO (ï½¡â€¢Ì€á´—-)âœ§ #1 sigzai defender,"['esfp', 'good', 'like']",ESFP
334,1311496412333449228,T_Player123,Player Dumbass ğŸ¡,"['looking', 'interactive', 'moot', 'à«®áµœáƒ', 'love', 'watching', 'anime', 'playing', 'video', 'game', 'game', 'play']",ESFP
335,1572831688543318017,AverageSelena,Selenurr Â¿ Follows back,"['looking', 'interactive', 'moot', 'à«®áµœáƒ', 'love', 'watching', 'anime', 'playing', 'video', 'game', 'game', 'p']",ESFP
336,261153360,PEDROSQR,pedro,"['enfp', 'esfp', 'first', 'circa', '2017']",ESFP
337,1412796052965445633,Meg13555381,seungmo.lixâ˜…âµ,"['well', 'right', 'personality', 'much', 'alike', 'even', 'mbti', 'tiny', 'difference', 'misae']",ESFP
338,4184926641,asemtipovedal,julia ğŸƒ | LOVE FOR JOKER OUT | 39,"['already', 'covered', 'jo', 'somewhere', 'anyways', 'bojan', 'esfp', 'kris', 'entj', 'jan', 'isfp', 'jure', 'enfp', 'nace', 'infj', 'brunette', 'enfj', 'sudde']",ESFP
339,96147145,monradamn,MGğŸ¦­âœ¨,"['wangchang', 'said', 'mbit', 'probably', 'esfp', 'doesnt', 'remember']",ESFP
340,1273349940723490816,gcfkitten,miss beehavior,"['ask', 'like', 'try', 'describe', 'ideal', 'type', 'nice', 'esfp', 'sx8sx4', 'gender', 'doesnt', 'matt']",ESFP
341,1401940528246177804,0x0786,John Abruzi ğŸš¢ ğŸ‚ ğŸŒ±ğŸŒğŸ›¸ | Suiswap,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
342,1174742792897269761,mortezajoon5,"morva.lens(ğŸŒ¸, ğŸŒ¿)ğŸ›¸mytrust.nft","['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
343,1269954958226526214,Jignesh14327542,"SuiFrens AI""| SuiSwap.! ğŸ›¸âšªâš«ğŸ","['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
344,1351970074257666050,KriptVal,KriptValğŸï¸ğŸï¸ğŸï¸ğŸï¸ğŸï¸ğŸï¸,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
345,173926473,BLenjoyer1,Aki/Jen | semi-hiatus | TMS brainrot,"['also', 'see', 'camera', 'doesnt', 'mean', 'see', 'true', 'self', 'point', 'camera']",ESFP
346,13715922,neeraji2it,Imperishable ğŸ ğŸ›¸ | Avive Citizen | MantleSwap,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
347,1567591960780718081,Flooptii,luck (blade? edition),"['mine', 'swap', 'every', 'year', 'infp', 'esfp', 'intp', 'think', 'last', 'one', 'istj']",ESFP
348,262795624,PersonalityHack,Personality Hacker,"['full', 'ep', '474', 'setting', 'example', 'leader', 'important']",ESFP
349,861318274918821889,ellerbrinn,yenna. ğŸ˜ˆ JUNHAN STAN ACC.,"['ily', 'dimiii', 'light', 'skin', 'tonelight', 'skin', 'tone', 'quick', 'tell', 'true', 'eye']",ESFP
350,1419381540077899783,ScrapFighter,SCRAP Fighter,"['havevthis', 'book', 'indicated', 'given', 'im', 'esfp', 'personality', 'perfect', 'fit', 'career', 'choice', 'plu']",ESFP
351,1161365451848474624,SoSyncd,So Syncd,"['compatible', 'entps', 'infjs', 'follow', 'see', 'next', 'pairing', 'blue', 'heart', 'join', 'today', 'meet', 'p']",ESFP
352,1534738573815324673,choegyeonglyeol,ìµœê²½ë ¬ I YouSUI ğŸ ğŸ”…,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
353,1466431662,arieseIIa,â˜†ries,"['kalo', 'menurut', 'aku', 'kak', 'jojo', 'condong', 'ke', 'enfp', 'sih', 'kaya', 'point', 'mood', 'making', 'one', 'job', 'full', 'emo']",ESFP
354,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. ğŸ’š","['rl', 'hello', 'im', 'mission', 'seeking', 'bunch', 'new', 'pal', 'little', 'information', 'esfp', 'go', 'shethey']",ESFP
355,1528980920262242304,zhanghaocunt,moved,"['first', 'stanned', 'twice', '2018201', '9', 'mbti', 'esfp']",ESFP
356,1443474666283159554,DaniellMoe,Bluey (Heavy Hiatus),"['mbti', 'doodlessparkles']",ESFP
357,895849370704166912,INS913DEVIL,devilyt.bnb,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
358,3391951978,aderibi01974063,PrincessbadeğŸŒŠğŸ“˜(44.4%)#MintSquareâšªâš«,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
359,1585186847671562240,ctgDao,Ctgdao,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
360,1382715313523855361,Abhishe81415665,seniorcare.bnbğŸ | Suiswap,"['artist', 'palette', 'gabby', 'reveal', '8', 'raise', 'ai', 'artist', 'palette', 'full', 'creativity', 'passion', 'living', 'moment', 'artistic']",ESFP
